time,open,high,low,close,avg
2018-09-01 01:00:00,7011.21,7049.91,7010.0,7044.59,7038.43027012067
2018-09-01 02:00:00,7043.96,7061.01,7032.19,7036.0,7047.37348790323
2018-09-01 03:00:00,7037.0,7066.9,7034.32,7046.22,7049.66784184589
2018-09-01 04:00:00,7046.22,7071.0,7041.83,7066.91,7054.71812897154
2018-09-01 05:00:00,7066.92,7077.69,7041.16,7054.69,7055.78690356826
2018-09-01 06:00:00,7054.69,7060.09,7027.37,7047.94,7043.95095437778
2018-09-01 07:00:00,7047.01,7055.0,7034.0,7054.85,7044.22967036255
2018-09-01 08:00:00,7052.54,7067.93,7045.0,7046.99,7052.51706102537
2018-09-01 09:00:00,7046.99,7065.0,7046.57,7061.22,7052.21450042078
2018-09-01 10:00:00,7061.22,7084.32,7049.98,7070.87,7065.76310543607
2018-09-01 11:00:00,7070.87,7103.44,7065.1,7099.72,7079.65792177031
2018-09-01 12:00:00,7099.72,7113.58,7067.0,7068.22,7084.45071679905
2018-09-01 13:00:00,7069.34,7071.35,7031.0,7035.01,7044.91981633008
2018-09-01 14:00:00,7035.85,7060.96,7032.72,7060.0,7049.45132357931
2018-09-01 15:00:00,7060.01,7131.02,7038.1,7126.99,7064.86754765843
2018-09-01 16:00:00,7130.0,7220.04,7129.99,7166.53,7178.19762148176
2018-09-01 17:00:00,7167.02,7216.01,7166.61,7188.01,7196.74774971943
2018-09-01 18:00:00,7190.0,7210.0,7171.82,7193.0,7191.92808237055
2018-09-01 19:00:00,7196.31,7206.38,7188.0,7201.52,7195.20898845307
2018-09-01 20:00:00,7200.77,7270.0,7198.01,7250.82,7228.16266764414
2018-09-01 21:00:00,7250.82,7255.21,7181.42,7189.49,7204.73822581907
2018-09-01 22:00:00,7189.05,7215.41,7168.62,7187.52,7194.13554638618
2018-09-01 23:00:00,7187.53,7216.14,7175.0,7193.0,7194.13248199208
2018-09-02 00:00:00,7193.01,7210.31,7186.69,7201.59,7198.92141122813
2018-09-02 01:00:00,7201.57,7210.0,7135.07,7162.03,7181.75510666481
2018-09-02 02:00:00,7163.82,7170.0,7127.05,7146.69,7147.4296619583
2018-09-02 03:00:00,7146.69,7175.0,7140.0,7170.2,7156.43662756429
2018-09-02 04:00:00,7173.83,7205.0,7161.01,7192.47,7184.93591988273
2018-09-02 05:00:00,7194.01,7230.84,7189.13,7212.97,7216.58464774151
2018-09-02 06:00:00,7215.04,7242.0,7203.7,7233.01,7220.4920052446
2018-09-02 07:00:00,7233.66,7242.88,7204.0,7210.47,7218.64609440358
2018-09-02 08:00:00,7210.5,7247.92,7210.0,7231.9,7228.12557606828
2018-09-02 09:00:00,7233.66,7300.0,7233.66,7283.89,7276.91682661304
2018-09-02 10:00:00,7281.35,7340.0,7250.1,7300.0,7288.88461827064
2018-09-02 11:00:00,7299.99,7325.0,7269.0,7283.83,7286.34914040738
2018-09-02 12:00:00,7283.83,7287.46,7215.14,7230.75,7255.39028869493
2018-09-02 13:00:00,7230.4,7270.82,7228.55,7259.82,7252.09050503787
2018-09-02 14:00:00,7259.82,7260.0,7177.84,7187.0,7224.15817781276
2018-09-02 15:00:00,7190.71,7236.81,7187.0,7235.83,7216.88364097498
2018-09-02 16:00:00,7235.84,7249.25,7211.98,7216.49,7232.73935911792
2018-09-02 17:00:00,7214.24,7287.61,7190.0,7274.99,7245.59540846783
2018-09-02 18:00:00,7274.99,7315.85,7263.01,7297.09,7290.24472416736
2018-09-02 19:00:00,7298.38,7322.5,7237.06,7308.84,7291.65328768792
2018-09-02 20:00:00,7311.69,7333.32,7283.51,7310.25,7305.31392181618
2018-09-02 21:00:00,7310.26,7310.38,7263.0,7284.13,7282.24044697853
2018-09-02 22:00:00,7284.13,7308.86,7274.85,7282.94,7291.52386913736
2018-09-02 23:00:00,7282.93,7295.87,7265.0,7281.54,7282.26007165085
2018-09-03 00:00:00,7281.54,7313.1,7272.68,7302.01,7286.30720883648
2018-09-03 01:00:00,7298.27,7325.0,7268.0,7282.3,7294.08558095126
2018-09-03 02:00:00,7282.3,7282.63,7248.0,7271.65,7266.67512993661
2018-09-03 03:00:00,7271.64,7282.99,7248.81,7281.21,7266.71129167584
2018-09-03 04:00:00,7281.21,7290.87,7257.87,7263.95,7275.30887560783
2018-09-03 05:00:00,7263.02,7264.04,7192.42,7210.46,7222.88653425196
2018-09-03 06:00:00,7210.46,7230.01,7207.45,7225.0,7219.85519636619
2018-09-03 07:00:00,7225.0,7259.95,7213.25,7257.43,7234.14988223645
2018-09-03 08:00:00,7257.43,7259.97,7233.1,7252.17,7243.19149542386
2018-09-03 09:00:00,7253.01,7274.99,7241.44,7250.17,7255.85297218454
2018-09-03 10:00:00,7250.22,7251.97,7213.53,7225.97,7228.80575333577
2018-09-03 11:00:00,7224.11,7245.43,7214.65,7240.0,7232.29809502079
2018-09-03 12:00:00,7240.01,7245.01,7220.0,7226.6,7234.3573864923
2018-09-03 13:00:00,7226.6,7267.0,7225.01,7254.52,7250.31852839543
2018-09-03 14:00:00,7253.03,7306.47,7251.99,7286.01,7281.34413833746
2018-09-03 15:00:00,7286.01,7296.14,7263.03,7290.08,7281.40521379802
2018-09-03 16:00:00,7290.08,7298.0,7273.62,7289.25,7281.51292760693
2018-09-03 17:00:00,7289.5,7292.83,7258.64,7263.02,7269.59909337829
2018-09-03 18:00:00,7263.04,7297.0,7257.63,7286.86,7276.40245521732
2018-09-03 19:00:00,7286.0,7290.9,7270.0,7284.34,7279.83334539302
2018-09-03 20:00:00,7284.35,7333.93,7271.11,7316.19,7304.75427640747
2018-09-03 21:00:00,7316.19,7320.0,7283.03,7305.3,7302.48815040695
2018-09-03 22:00:00,7305.3,7320.0,7293.16,7319.99,7307.54476301358
2018-09-03 23:00:00,7320.0,7337.0,7255.03,7260.35,7299.65585007699
2018-09-04 00:00:00,7261.0,7277.48,7234.92,7261.02,7262.76287590595
2018-09-04 01:00:00,7263.02,7276.95,7252.51,7270.03,7266.01093902673
2018-09-04 02:00:00,7270.03,7292.0,7270.01,7284.19,7282.11433343489
2018-09-04 03:00:00,7284.28,7296.0,7276.0,7280.3,7288.33614789097
2018-09-04 04:00:00,7280.3,7285.49,7271.0,7272.16,7277.75210552546
2018-09-04 05:00:00,7272.19,7277.03,7235.0,7271.0,7257.1296652237
2018-09-04 06:00:00,7271.79,7279.27,7262.0,7275.11,7270.50077048389
2018-09-04 07:00:00,7276.33,7310.0,7275.09,7291.09,7291.90520846021
2018-09-04 08:00:00,7293.71,7323.18,7282.65,7323.18,7295.74584593706
2018-09-04 09:00:00,7323.2,7327.96,7297.67,7299.01,7309.04490203942
2018-09-04 10:00:00,7299.01,7309.31,7290.29,7305.03,7299.50105617061
2018-09-04 11:00:00,7305.03,7325.0,7303.44,7325.0,7313.24615478516
2018-09-04 12:00:00,7325.0,7349.0,7321.33,7345.0,7334.19482095992
2018-09-04 13:00:00,7345.0,7407.2,7343.3,7364.0,7373.31062674991
2018-09-04 14:00:00,7364.58,7375.0,7335.01,7373.65,7363.7571091357
2018-09-04 15:00:00,7373.63,7387.88,7365.0,7368.94,7377.29233827995
2018-09-04 16:00:00,7368.94,7385.0,7356.33,7375.0,7371.79820316848
2018-09-04 17:00:00,7377.89,7381.22,7359.3,7378.01,7370.93160747513
2018-09-04 18:00:00,7378.13,7391.75,7376.46,7387.1,7384.96471522633
2018-09-04 19:00:00,7387.72,7409.9,7336.02,7358.03,7378.63995123705
2018-09-04 20:00:00,7358.04,7377.66,7336.03,7356.0,7355.31581726414
2018-09-04 21:00:00,7355.94,7370.5,7346.0,7367.61,7359.26439980349
2018-09-04 22:00:00,7365.25,7380.0,7355.92,7362.0,7368.45254700115
2018-09-04 23:00:00,7362.01,7368.39,7341.0,7359.78,7358.33081339994
2018-09-05 00:00:00,7359.21,7364.62,7345.0,7359.06,7356.4938103891
2018-09-05 01:00:00,7355.99,7379.0,7355.25,7379.0,7364.93452361446
2018-09-05 02:00:00,7378.28,7394.94,7367.14,7386.46,7381.03708161319
2018-09-05 03:00:00,7386.45,7388.14,7370.0,7375.0,7380.07324273155
2018-09-05 04:00:00,7370.0,7381.8,7359.0,7379.33,7369.23736555283
2018-09-05 05:00:00,7379.01,7382.85,7359.0,7367.19,7370.85420329909
2018-09-05 06:00:00,7367.19,7388.0,7365.89,7382.74,7376.05277673978
2018-09-05 07:00:00,7382.74,7386.99,7364.23,7381.06,7376.12792941563
2018-09-05 08:00:00,7381.11,7383.39,7363.0,7367.16,7370.25170912039
2018-09-05 09:00:00,7367.16,7391.21,7364.4,7383.42,7377.95515456346
2018-09-05 10:00:00,7383.0,7390.41,7081.49,7090.0,7355.94701821463
2018-09-05 11:00:00,7098.0,7179.99,6924.64,6991.63,7119.62720011869
2018-09-05 12:00:00,6992.26,7035.0,6935.0,6991.02,6988.68692529488
2018-09-05 13:00:00,6990.03,7037.94,6965.23,6986.74,7000.81103406816
2018-09-05 14:00:00,6986.0,7050.0,6967.62,7033.09,6998.89967433087
2018-09-05 15:00:00,7035.49,7040.98,6986.09,7017.18,7021.71465653476
2018-09-05 16:00:00,7017.35,7017.84,6938.69,6990.02,6993.97499277224
2018-09-05 17:00:00,6990.5,7000.0,6855.0,6918.63,6966.70066264798
2018-09-05 18:00:00,6916.66,6933.28,6860.54,6915.0,6901.85707811847
2018-09-05 19:00:00,6912.82,6937.85,6895.6,6923.63,6917.6022387709
2018-09-05 20:00:00,6923.63,6938.0,6885.0,6912.76,6919.96870459746
2018-09-05 21:00:00,6912.76,6967.77,6912.76,6967.77,6941.87425561578
2018-09-05 22:00:00,6968.0,6994.97,6925.03,6939.01,6951.67195035037
2018-09-05 23:00:00,6940.0,6940.0,6877.98,6912.45,6908.62376664781
2018-09-06 00:00:00,6909.42,6927.55,6682.0,6700.78,6857.55294585467
2018-09-06 01:00:00,6694.52,6725.0,6315.0,6464.99,6496.24787070225
2018-09-06 02:00:00,6462.03,6477.85,6406.47,6436.97,6435.46673325706
2018-09-06 03:00:00,6432.8,6511.35,6432.8,6469.4,6469.15834936428
2018-09-06 04:00:00,6471.99,6474.58,6411.04,6444.58,6439.75192077229
2018-09-06 05:00:00,6444.58,6467.99,6424.34,6442.0,6442.19129777326
2018-09-06 06:00:00,6449.37,6454.3,6352.74,6402.86,6418.59648219882
2018-09-06 07:00:00,6400.1,6448.0,6374.03,6418.67,6419.21949058711
2018-09-06 08:00:00,6418.67,6436.97,6382.0,6400.0,6411.2372350108
2018-09-06 09:00:00,6405.88,6450.0,6393.83,6433.95,6420.28440889182
2018-09-06 10:00:00,6437.2,6438.98,6293.67,6390.26,6400.24226951599
2018-09-06 11:00:00,6393.93,6415.0,6345.81,6373.85,6387.76769644664
2018-09-06 12:00:00,6379.25,6427.33,6375.23,6408.65,6403.81125710227
2018-09-06 13:00:00,6408.0,6419.91,6385.0,6403.02,6406.46016856602
2018-09-06 14:00:00,6400.3,6518.16,6388.0,6498.89,6443.75713461873
2018-09-06 15:00:00,6498.89,6529.5,6454.59,6475.13,6482.36332209896
2018-09-06 16:00:00,6478.63,6478.63,6403.16,6422.51,6435.50292126886
2018-09-06 17:00:00,6422.51,6458.14,6395.0,6428.46,6434.15948939576
2018-09-06 18:00:00,6424.83,6450.0,6385.2,6385.2,6428.78837165428
2018-09-06 19:00:00,6388.81,6449.98,6359.0,6421.84,6435.35987009321
2018-09-06 20:00:00,6422.98,6482.4,6414.05,6474.88,6444.41712377332
2018-09-06 21:00:00,6470.68,6472.19,6437.54,6453.0,6453.69763476672
2018-09-06 22:00:00,6453.01,6474.11,6429.14,6444.46,6448.41813740425
2018-09-06 23:00:00,6444.46,6476.17,6438.55,6474.68,6448.40423512578
2018-09-07 00:00:00,6472.61,6540.02,6470.33,6516.84,6499.55069316363
2018-09-07 01:00:00,6516.02,6516.82,6470.0,6494.08,6492.28863348674
2018-09-07 02:00:00,6494.06,6530.02,6491.28,6522.61,6506.79757787446
2018-09-07 03:00:00,6522.27,6543.0,6483.64,6499.98,6515.93897164054
2018-09-07 04:00:00,6495.54,6509.99,6490.23,6492.27,6501.37964574841
2018-09-07 05:00:00,6492.27,6496.78,6470.0,6485.98,6484.95298708435
2018-09-07 06:00:00,6485.98,6515.12,6485.98,6511.39,6503.40227795709
2018-09-07 07:00:00,6511.4,6536.0,6455.33,6464.39,6493.56342246007
2018-09-07 08:00:00,6466.03,6490.24,6464.03,6484.87,6479.38978014852
2018-09-07 09:00:00,6486.45,6489.23,6429.04,6446.89,6452.1794201273
2018-09-07 10:00:00,6446.92,6462.0,6430.0,6454.6,6449.70794905554
2018-09-07 11:00:00,6454.6,6458.37,6320.0,6363.05,6377.56868634662
2018-09-07 12:00:00,6363.05,6389.42,6340.01,6367.0,6369.12493855704
2018-09-07 13:00:00,6367.0,6448.0,6366.05,6428.2,6414.34748751174
2018-09-07 14:00:00,6429.0,6448.99,6418.11,6439.61,6435.29941835807
2018-09-07 15:00:00,6439.61,6480.0,6397.0,6415.82,6442.57061968419
2018-09-07 16:00:00,6415.84,6443.02,6359.57,6370.73,6422.58816851528
2018-09-07 17:00:00,6377.0,6475.4,6360.0,6437.69,6445.36268818153
2018-09-07 18:00:00,6438.79,6449.0,6386.64,6422.37,6416.00524902344
2018-09-07 19:00:00,6422.36,6436.67,6400.68,6417.12,6414.53028488159
2018-09-07 20:00:00,6417.11,6435.12,6405.01,6418.99,6421.36798561542
2018-09-07 21:00:00,6419.05,6460.0,6411.86,6457.15,6432.00611886782
2018-09-07 22:00:00,6454.14,6457.13,6410.0,6427.18,6440.16170927832
2018-09-07 23:00:00,6427.19,6428.58,6391.14,6398.26,6413.29902686308
2018-09-08 00:00:00,6398.0,6420.01,6380.02,6399.99,6407.72248124173
2018-09-08 01:00:00,6395.54,6448.21,6392.01,6432.6,6425.45310650244
2018-09-08 02:00:00,6432.6,6445.1,6415.88,6421.2,6430.45499134967
2018-09-08 03:00:00,6422.0,6458.48,6422.0,6444.18,6439.71159281049
2018-09-08 04:00:00,6444.18,6452.0,6414.02,6428.75,6434.66410003917
2018-09-08 05:00:00,6428.75,6433.88,6414.03,6432.11,6425.65180157818
2018-09-08 06:00:00,6432.11,6453.46,6420.0,6442.61,6435.59890290241
2018-09-08 07:00:00,6442.61,6467.56,6440.0,6444.01,6450.65968458066
2018-09-08 08:00:00,6444.01,6454.99,6440.06,6449.02,6447.00045558384
2018-09-08 09:00:00,6449.97,6477.91,6449.01,6464.56,6461.27496790129
2018-09-08 10:00:00,6464.56,6470.0,6440.41,6467.27,6458.02078931466
2018-09-08 11:00:00,6467.17,6470.94,6450.0,6459.94,6458.80017905458
2018-09-08 12:00:00,6459.11,6464.93,6420.1,6429.01,6441.90958104815
2018-09-08 13:00:00,6429.01,6429.58,6362.06,6408.9,6406.90106449117
2018-09-08 14:00:00,6407.31,6422.94,6385.21,6414.42,6409.11667910026
2018-09-08 15:00:00,6414.43,6417.18,6381.7,6404.02,6401.51820976236
2018-09-08 16:00:00,6404.03,6432.96,6386.0,6429.4,6411.57017683611
2018-09-08 17:00:00,6429.4,6434.11,6357.18,6368.0,6414.07302946553
2018-09-08 18:00:00,6364.67,6403.06,6170.0,6212.33,6343.54274066768
2018-09-08 19:00:00,6212.83,6215.0,6129.8,6188.0,6174.12445897568
2018-09-08 20:00:00,6186.28,6206.01,6150.0,6178.52,6184.0675963164
2018-09-08 21:00:00,6176.0,6184.0,6111.99,6169.3,6160.1083127025
2018-09-08 22:00:00,6169.3,6180.91,6154.53,6180.0,6170.23546411731
2018-09-08 23:00:00,6180.3,6205.98,6159.73,6180.02,6183.38020815198
2018-09-09 00:00:00,6180.03,6194.98,6167.38,6185.06,6180.82635739467
2018-09-09 01:00:00,6182.0,6187.94,6164.0,6175.48,6175.59653154193
2018-09-09 02:00:00,6173.0,6206.0,6173.0,6203.38,6188.54068593315
2018-09-09 03:00:00,6205.66,6205.66,6145.02,6157.02,6181.3234102977
2018-09-09 04:00:00,6159.84,6179.99,6143.47,6171.92,6166.48139901701
2018-09-09 05:00:00,6171.92,6190.69,6168.01,6171.82,6177.59943700846
2018-09-09 06:00:00,6171.5,6190.0,6170.29,6180.18,6180.01973868797
2018-09-09 07:00:00,6180.18,6199.0,6180.18,6187.0,6189.55167081361
2018-09-09 08:00:00,6185.99,6193.11,6176.88,6187.83,6185.98687023681
2018-09-09 09:00:00,6187.83,6196.96,6183.25,6195.9,6190.56524678616
2018-09-09 10:00:00,6195.9,6440.08,6189.0,6382.15,6293.84030861118
2018-09-09 11:00:00,6382.75,6397.79,6350.0,6359.97,6375.85605816746
2018-09-09 12:00:00,6356.71,6386.09,6356.71,6377.38,6371.58908873763
2018-09-09 13:00:00,6377.4,6396.0,6370.49,6392.6,6384.78828598584
2018-09-09 14:00:00,6392.6,6435.0,6386.01,6396.28,6397.45159331307
2018-09-09 15:00:00,6398.82,6423.81,6375.43,6380.69,6395.65751920519
2018-09-09 16:00:00,6380.69,6388.59,6353.58,6369.04,6376.30484799734
2018-09-09 17:00:00,6369.05,6386.2,6361.89,6381.8,6374.44029184864
2018-09-09 18:00:00,6383.0,6388.18,6366.42,6375.57,6377.75585095167
2018-09-09 19:00:00,6375.57,6396.28,6374.62,6377.52,6384.08250593767
2018-09-09 20:00:00,6375.48,6394.99,6373.04,6384.18,6383.45740480147
2018-09-09 21:00:00,6384.19,6400.0,6378.84,6392.39,6390.05143492562
2018-09-09 22:00:00,6392.39,6400.0,6368.0,6371.01,6388.53731035189
2018-09-09 23:00:00,6374.2,6376.09,6211.02,6252.91,6269.13457178061
2018-09-10 00:00:00,6256.94,6289.73,6235.08,6250.81,6261.27048168374
2018-09-10 01:00:00,6250.81,6277.65,6246.39,6263.52,6264.56962280954
2018-09-10 02:00:00,6263.52,6368.0,6262.69,6333.03,6298.51005745252
2018-09-10 03:00:00,6335.97,6352.15,6312.99,6321.23,6327.49281540682
2018-09-10 04:00:00,6321.25,6323.36,6293.31,6312.97,6309.76408231431
2018-09-10 05:00:00,6312.97,6314.02,6272.78,6281.65,6301.9764241944
2018-09-10 06:00:00,6281.65,6309.31,6281.64,6304.02,6296.66312803071
2018-09-10 07:00:00,6304.02,6333.69,6290.0,6332.1,6303.71267968968
2018-09-10 08:00:00,6332.1,6346.39,6315.0,6326.25,6327.8320752442
2018-09-10 09:00:00,6326.25,6335.0,6292.74,6301.82,6316.01760641539
2018-09-10 10:00:00,6303.13,6305.0,6262.0,6300.09,6291.04309611591
2018-09-10 11:00:00,6300.08,6319.99,6250.73,6306.02,6290.95913915608
2018-09-10 12:00:00,6306.02,6318.5,6280.02,6313.0,6298.07094677626
2018-09-10 13:00:00,6313.0,6317.82,6295.76,6299.81,6305.20941501949
2018-09-10 14:00:00,6302.33,6312.94,6272.05,6301.14,6288.69837085437
2018-09-10 15:00:00,6301.14,6344.95,6298.0,6311.85,6311.33495685716
2018-09-10 16:00:00,6311.87,6315.35,6282.06,6295.73,6298.27863150679
2018-09-10 17:00:00,6295.74,6300.0,6221.0,6260.49,6286.2787073448
2018-09-10 18:00:00,6252.69,6280.01,6240.0,6262.0,6263.46160203476
2018-09-10 19:00:00,6260.11,6290.25,6243.33,6277.45,6265.49021996581
2018-09-10 20:00:00,6279.46,6303.5,6274.43,6294.65,6287.63280950441
2018-09-10 21:00:00,6296.73,6317.15,6275.0,6310.3,6290.72741807967
2018-09-10 22:00:00,6310.47,6321.8,6286.28,6299.0,6307.29932645431
2018-09-10 23:00:00,6295.81,6299.98,6267.46,6293.99,6286.89401744125
2018-09-11 00:00:00,6292.25,6319.91,6287.67,6312.0,6302.30535559911
2018-09-11 01:00:00,6312.0,6346.93,6289.01,6320.01,6309.87109728236
2018-09-11 02:00:00,6320.01,6386.08,6320.01,6386.08,6331.59358180518
2018-09-11 03:00:00,6385.49,6402.67,6345.49,6357.94,6358.36364175164
2018-09-11 04:00:00,6357.94,6384.0,6355.0,6356.77,6368.94469201558
2018-09-11 05:00:00,6355.0,6365.66,6315.11,6325.96,6347.43291858896
2018-09-11 06:00:00,6325.96,6347.37,6313.04,6338.18,6330.74170003618
2018-09-11 07:00:00,6339.35,6354.84,6330.0,6333.01,6346.10545512608
2018-09-11 08:00:00,6334.98,6340.92,6303.91,6310.18,6323.80825135434
2018-09-11 09:00:00,6310.19,6331.82,6301.29,6325.0,6321.49056796135
2018-09-11 10:00:00,6325.0,6351.24,6321.0,6339.98,6335.36333290559
2018-09-11 11:00:00,6340.0,6342.47,6310.59,6315.37,6325.72713125522
2018-09-11 12:00:00,6315.1,6322.01,6250.0,6280.76,6287.24316677819
2018-09-11 13:00:00,6283.75,6293.97,6257.87,6276.79,6278.902168121
2018-09-11 14:00:00,6276.79,6303.29,6272.31,6288.01,6288.6051214552
2018-09-11 15:00:00,6288.01,6299.35,6173.56,6211.45,6281.63235084733
2018-09-11 16:00:00,6214.21,6258.0,6187.5,6248.22,6234.45458331883
2018-09-11 17:00:00,6250.63,6270.15,6234.92,6257.74,6254.20228138267
2018-09-11 18:00:00,6257.74,6260.76,6224.51,6245.0,6245.47090745861
2018-09-11 19:00:00,6244.0,6251.83,6189.0,6243.26,6233.33666149386
2018-09-11 20:00:00,6243.25,6287.99,6233.01,6270.0,6253.66315211282
2018-09-11 21:00:00,6268.0,6274.99,6246.47,6259.77,6260.28082622413
2018-09-11 22:00:00,6259.77,6320.0,6242.09,6316.63,6267.34976179278
2018-09-11 23:00:00,6318.12,6323.22,6292.02,6300.04,6305.98489021153
2018-09-12 00:00:00,6300.06,6310.84,6272.0,6295.05,6293.48193821299
2018-09-12 01:00:00,6292.32,6300.59,6259.57,6261.48,6287.12347166879
2018-09-12 02:00:00,6259.64,6281.99,6254.06,6266.87,6273.78219413757
2018-09-12 03:00:00,6266.79,6279.0,6235.09,6256.0,6259.4925018803
2018-09-12 04:00:00,6256.0,6268.49,6218.01,6260.98,6246.67636762225
2018-09-12 05:00:00,6260.97,6289.99,6252.38,6274.15,6273.68518263623
2018-09-12 06:00:00,6272.15,6305.05,6271.04,6277.47,6281.86829014069
2018-09-12 07:00:00,6276.45,6284.99,6248.99,6255.98,6266.73736558672
2018-09-12 08:00:00,6255.09,6266.99,6230.88,6243.84,6250.75015024038
2018-09-12 09:00:00,6246.59,6253.15,6196.0,6249.0,6231.69307825985
2018-09-12 10:00:00,6249.01,6265.11,6238.16,6254.22,6251.29429889547
2018-09-12 11:00:00,6254.47,6278.06,6240.0,6243.97,6255.16440851323
2018-09-12 12:00:00,6243.95,6260.0,6226.0,6243.7,6239.67591330603
2018-09-12 13:00:00,6243.78,6286.05,6243.78,6252.49,6258.54784938995
2018-09-12 14:00:00,6252.49,6297.24,6251.0,6297.24,6269.86860234723
2018-09-12 15:00:00,6298.0,6298.02,6263.6,6282.99,6282.43660781163
2018-09-12 16:00:00,6283.0,6292.75,6260.0,6269.39,6273.15498319658
2018-09-12 17:00:00,6269.39,6285.0,6261.61,6271.77,6271.58791901027
2018-09-12 18:00:00,6271.3,6318.99,6267.44,6291.02,6283.06114085542
2018-09-12 19:00:00,6291.02,6359.97,6284.09,6315.64,6305.73099754011
2018-09-12 20:00:00,6315.65,6337.38,6297.01,6313.31,6318.63390343959
2018-09-12 21:00:00,6313.86,6322.0,6297.0,6319.03,6310.02534878008
2018-09-12 22:00:00,6319.8,6345.0,6303.69,6312.99,6324.15004037763
2018-09-12 23:00:00,6313.0,6350.0,6310.02,6347.69,6326.37153521722
2018-09-13 00:00:00,6350.0,6353.48,6323.75,6337.41,6338.19305062892
2018-09-13 01:00:00,6337.4,6439.0,6337.4,6413.93,6395.48012528636
2018-09-13 02:00:00,6414.0,6424.85,6387.0,6399.01,6401.10586351898
2018-09-13 03:00:00,6399.03,6406.75,6384.23,6401.8,6395.30461852448
2018-09-13 04:00:00,6400.0,6412.0,6380.0,6388.01,6394.04445996529
