time,open,high,low,close,avg
2018-09-13 05:00:00,6388.0,6414.88,6384.88,6399.18,6402.72594487992
2018-09-13 06:00:00,6399.17,6407.02,6368.48,6377.0,6389.39120186204
2018-09-13 07:00:00,6377.0,6393.62,6372.0,6390.0,6384.72497222883
2018-09-13 08:00:00,6390.7,6400.0,6380.95,6385.01,6390.01198530754
2018-09-13 09:00:00,6385.23,6431.89,6385.01,6419.65,6402.40098538588
2018-09-13 10:00:00,6423.0,6487.34,6412.03,6446.04,6431.54161005435
2018-09-13 11:00:00,6446.0,6473.58,6430.55,6445.89,6452.09575314936
2018-09-13 12:00:00,6444.95,6468.88,6425.0,6467.01,6448.32557363521
2018-09-13 13:00:00,6468.0,6487.0,6437.96,6458.08,6466.33833146854
2018-09-13 14:00:00,6457.85,6535.0,6452.06,6508.25,6476.27658190046
2018-09-13 15:00:00,6509.98,6525.76,6488.44,6493.0,6505.02662464983
2018-09-13 16:00:00,6493.61,6496.25,6470.01,6480.0,6484.83911576705
2018-09-13 17:00:00,6480.0,6528.0,6479.03,6513.15,6505.66452987043
2018-09-13 18:00:00,6513.0,6528.96,6474.11,6500.98,6501.0098401593
2018-09-13 19:00:00,6500.92,6507.64,6475.15,6483.01,6493.38224184168
2018-09-13 20:00:00,6482.17,6494.0,6418.0,6447.76,6465.7579661778
2018-09-13 21:00:00,6447.78,6473.04,6415.48,6467.35,6447.89937441341
2018-09-13 22:00:00,6467.36,6474.28,6445.78,6466.86,6461.14194874243
2018-09-13 23:00:00,6466.86,6501.36,6462.84,6477.9,6484.00280156468
2018-09-14 00:00:00,6480.0,6518.99,6474.88,6487.38,6496.5159199806
2018-09-14 01:00:00,6487.39,6501.24,6454.68,6461.93,6478.14781694189
2018-09-14 02:00:00,6463.87,6495.09,6462.01,6488.99,6482.01182870854
2018-09-14 03:00:00,6488.99,6564.32,6488.78,6552.0,6521.52461866783
2018-09-14 04:00:00,6551.99,6582.4,6542.36,6542.36,6562.38527458
2018-09-14 05:00:00,6545.78,6570.0,6535.43,6543.94,6550.71685393625
2018-09-14 06:00:00,6545.0,6570.91,6543.34,6548.48,6556.65333855837
2018-09-14 07:00:00,6548.48,6561.15,6538.0,6555.04,6549.93440455816
2018-09-14 08:00:00,6555.94,6583.89,6537.0,6543.84,6562.73218278368
2018-09-14 09:00:00,6543.88,6549.38,6388.5,6417.19,6519.4370274873
2018-09-14 10:00:00,6419.58,6464.56,6405.07,6425.5,6438.52276825308
2018-09-14 11:00:00,6426.07,6465.85,6425.0,6441.0,6445.63964980065
2018-09-14 12:00:00,6441.0,6480.49,6438.19,6458.99,6467.11950499773
2018-09-14 13:00:00,6459.28,6473.99,6443.0,6465.96,6459.1130235158
2018-09-14 14:00:00,6465.96,6466.42,6427.87,6446.03,6453.45537659474
2018-09-14 15:00:00,6443.87,6458.86,6426.01,6449.99,6443.56556678708
2018-09-14 16:00:00,6451.99,6485.31,6449.47,6479.99,6469.17404821838
2018-09-14 17:00:00,6479.99,6522.93,6478.33,6506.26,6502.47171772833
2018-09-14 18:00:00,6509.06,6509.06,6465.0,6467.5,6486.17441460655
2018-09-14 19:00:00,6465.99,6486.0,6455.0,6476.06,6472.8204764405
2018-09-14 20:00:00,6477.95,6538.67,6474.66,6531.0,6500.29049442897
2018-09-14 21:00:00,6531.0,6544.17,6506.36,6531.16,6525.80911331389
2018-09-14 22:00:00,6531.26,6537.99,6495.0,6509.21,6523.00936864175
2018-09-14 23:00:00,6509.2,6538.0,6496.89,6514.09,6517.44215021998
2018-09-15 00:00:00,6514.08,6528.99,6450.04,6476.62,6502.87904797397
2018-09-15 01:00:00,6476.46,6503.53,6473.3,6480.94,6488.02436893183
2018-09-15 02:00:00,6486.22,6527.79,6480.98,6520.52,6505.63559793496
2018-09-15 03:00:00,6520.01,6525.23,6494.58,6499.57,6510.45947265625
2018-09-15 04:00:00,6499.57,6507.61,6480.01,6496.85,6492.79911598825
2018-09-15 05:00:00,6496.85,6518.19,6490.41,6511.06,6499.82634133412
2018-09-15 06:00:00,6511.07,6518.43,6480.0,6491.05,6499.38476426337
2018-09-15 07:00:00,6491.05,6493.67,6468.66,6483.85,6484.12990048415
2018-09-15 08:00:00,6483.85,6506.95,6483.84,6498.01,6494.0037093624
2018-09-15 09:00:00,6498.57,6535.0,6497.02,6512.9,6513.1585033336
2018-09-15 10:00:00,6512.9,6535.94,6512.9,6534.91,6522.33674012663
2018-09-15 11:00:00,6533.01,6556.11,6512.41,6520.02,6522.87333603543
2018-09-15 12:00:00,6520.32,6528.69,6496.44,6522.55,6513.61576237161
2018-09-15 13:00:00,6523.51,6536.92,6513.04,6531.02,6524.08714408153
2018-09-15 14:00:00,6532.5,6564.99,6530.98,6540.0,6545.40779136747
2018-09-15 15:00:00,6541.48,6565.45,6528.0,6540.02,6548.82256566635
2018-09-15 16:00:00,6540.02,6546.65,6521.0,6542.22,6536.31788850322
2018-09-15 17:00:00,6539.03,6556.74,6531.87,6547.51,6543.03344142364
2018-09-15 18:00:00,6547.1,6558.0,6530.0,6548.02,6542.70479479123
2018-09-15 19:00:00,6548.02,6549.95,6506.67,6523.02,6533.13259989647
2018-09-15 20:00:00,6521.23,6539.09,6506.67,6530.0,6527.69415385269
2018-09-15 21:00:00,6530.0,6537.0,6521.06,6533.01,6526.95707697533
2018-09-15 22:00:00,6533.0,6534.97,6471.5,6495.0,6504.00768227354
2018-09-15 23:00:00,6492.65,6534.99,6491.88,6517.96,6517.96527106414
2018-09-16 00:00:00,6517.96,6529.81,6514.96,6514.96,6522.45372073033
2018-09-16 01:00:00,6514.95,6524.62,6498.0,6511.07,6509.70642993314
2018-09-16 02:00:00,6511.07,6522.98,6487.05,6495.98,6510.75965938239
2018-09-16 03:00:00,6495.98,6507.1,6476.9,6499.01,6494.54661766626
2018-09-16 04:00:00,6498.0,6504.13,6469.36,6478.33,6490.9188413418
2018-09-16 05:00:00,6478.38,6484.62,6374.0,6454.9,6438.24227608079
2018-09-16 06:00:00,6455.12,6472.97,6442.32,6468.58,6460.34644410606
2018-09-16 07:00:00,6467.15,6471.08,6449.68,6462.47,6460.55377723724
2018-09-16 08:00:00,6462.47,6464.28,6445.02,6447.82,6455.55459125748
2018-09-16 09:00:00,6448.97,6498.97,6447.76,6485.99,6474.68307855347
2018-09-16 10:00:00,6485.99,6498.2,6476.68,6492.21,6488.56523116155
2018-09-16 11:00:00,6493.4,6519.99,6478.0,6508.98,6492.5832283003
2018-09-16 12:00:00,6508.44,6517.59,6492.5,6499.35,6499.26025581041
2018-09-16 13:00:00,6499.35,6508.34,6488.01,6502.73,6498.23079381822
2018-09-16 14:00:00,6502.73,6510.97,6475.07,6482.79,6493.04905950188
2018-09-16 15:00:00,6480.14,6482.73,6456.01,6476.5,6467.45671587904
2018-09-16 16:00:00,6480.0,6482.0,6464.03,6481.88,6473.32685057234
2018-09-16 17:00:00,6482.0,6490.0,6477.13,6480.83,6484.40063041083
2018-09-16 18:00:00,6480.83,6492.0,6421.12,6473.99,6474.25758168108
2018-09-16 19:00:00,6473.99,6493.0,6473.99,6487.96,6486.53685191267
2018-09-16 20:00:00,6487.95,6516.0,6483.13,6505.73,6494.54019520369
2018-09-16 21:00:00,6505.73,6516.99,6492.52,6502.24,6503.94985756426
2018-09-16 22:00:00,6502.24,6511.01,6485.0,6490.4,6499.82612323708
2018-09-16 23:00:00,6490.0,6500.0,6477.26,6499.78,6489.46086200379
2018-09-17 00:00:00,6499.78,6507.0,6490.0,6505.0,6498.34672674748
2018-09-17 01:00:00,6500.08,6533.84,6500.08,6523.72,6523.01472646463
2018-09-17 02:00:00,6523.71,6531.2,6511.0,6518.01,6519.16200796692
2018-09-17 03:00:00,6518.01,6520.68,6501.0,6517.47,6513.08314829186
2018-09-17 04:00:00,6517.46,6519.05,6505.71,6517.16,6513.57223356201
2018-09-17 05:00:00,6517.17,6521.0,6470.0,6474.02,6498.1064637792
2018-09-17 06:00:00,6475.99,6489.89,6462.99,6483.02,6478.02323767443
2018-09-17 07:00:00,6483.02,6494.57,6470.84,6482.2,6482.39821036081
2018-09-17 08:00:00,6482.2,6489.85,6460.0,6480.01,6472.70981276752
2018-09-17 09:00:00,6480.01,6481.87,6461.34,6476.2,6472.17506572178
2018-09-17 10:00:00,6476.19,6509.99,6418.0,6492.66,6482.44015156294
2018-09-17 11:00:00,6494.95,6503.58,6473.0,6474.58,6489.70177434229
2018-09-17 12:00:00,6478.1,6490.0,6465.1,6475.94,6479.941773683
2018-09-17 13:00:00,6475.94,6475.94,6438.1,6454.31,6457.35270699423
2018-09-17 14:00:00,6452.74,6463.82,6390.0,6421.64,6445.93667604239
2018-09-17 15:00:00,6421.64,6427.36,6327.18,6354.78,6365.91562075171
2018-09-17 16:00:00,6354.78,6354.85,6225.0,6265.07,6273.43837330881
2018-09-17 17:00:00,6262.1,6301.04,6261.01,6264.74,6281.370048714
2018-09-17 18:00:00,6268.99,6299.0,6264.77,6299.0,6280.04721774896
2018-09-17 19:00:00,6296.07,6320.0,6275.88,6298.0,6305.94182275717
2018-09-17 20:00:00,6298.0,6314.96,6243.08,6269.96,6295.11658760385
2018-09-17 21:00:00,6269.01,6270.0,6208.36,6222.87,6239.45098710525
2018-09-17 22:00:00,6222.0,6261.05,6222.0,6251.36,6249.5890914815
2018-09-17 23:00:00,6251.37,6275.0,6223.01,6249.01,6247.31868815648
2018-09-18 00:00:00,6249.01,6279.0,6247.28,6252.27,6264.7796348113
2018-09-18 01:00:00,6252.25,6260.79,6224.99,6250.99,6248.77564468341
2018-09-18 02:00:00,6251.87,6264.36,6249.04,6256.01,6256.46211332561
2018-09-18 03:00:00,6256.01,6258.01,6235.05,6249.57,6248.02776025717
2018-09-18 04:00:00,6249.57,6251.32,6229.31,6238.74,6242.79608280248
2018-09-18 05:00:00,6238.74,6270.0,6232.73,6265.0,6250.30712210188
2018-09-18 06:00:00,6265.01,6286.69,6262.1,6276.25,6274.51179410037
2018-09-18 07:00:00,6276.02,6285.5,6262.02,6273.0,6274.35492748331
2018-09-18 08:00:00,6273.0,6292.78,6270.0,6290.15,6278.57211636754
2018-09-18 09:00:00,6290.15,6296.81,6252.9,6261.02,6274.8779968024
2018-09-18 10:00:00,6261.0,6263.24,6242.0,6261.03,6253.94152198872
2018-09-18 11:00:00,6261.03,6269.73,6239.43,6249.93,6256.20184530075
2018-09-18 12:00:00,6249.93,6291.0,6234.44,6287.64,6261.23703852528
2018-09-18 13:00:00,6287.65,6346.0,6268.0,6328.16,6308.07249889076
2018-09-18 14:00:00,6328.92,6389.93,6328.19,6366.02,6360.19347695443
2018-09-18 15:00:00,6364.44,6378.65,6347.54,6363.97,6362.61260342957
2018-09-18 16:00:00,6363.95,6389.53,6336.47,6360.01,6355.19234391321
2018-09-18 17:00:00,6360.0,6369.97,6344.14,6352.98,6356.47062645723
2018-09-18 18:00:00,6350.33,6354.1,6307.17,6323.6,6325.62371315844
2018-09-18 19:00:00,6323.6,6342.31,6312.62,6334.02,6326.47772216797
2018-09-18 20:00:00,6335.0,6341.39,6293.32,6302.01,6329.46073189356
2018-09-18 21:00:00,6302.0,6343.36,6283.01,6325.29,6318.28927472504
2018-09-18 22:00:00,6325.25,6334.0,6312.53,6324.01,6323.35539887902
2018-09-18 23:00:00,6324.01,6368.99,6321.61,6358.15,6348.94165759121
2018-09-19 00:00:00,6358.32,6362.22,6328.64,6330.73,6345.87410939676
2018-09-19 01:00:00,6336.45,6337.15,6307.24,6320.03,6326.27123439239
2018-09-19 02:00:00,6321.96,6357.0,6320.15,6348.87,6341.17231896619
2018-09-19 03:00:00,6348.87,6351.34,6332.14,6349.19,6342.70166368665
2018-09-19 04:00:00,6349.19,6369.0,6327.54,6361.04,6344.92931162686
2018-09-19 05:00:00,6362.57,6362.59,6327.06,6335.5,6342.7486292762
2018-09-19 06:00:00,6335.51,6353.88,6332.74,6352.37,6344.10712172884
2018-09-19 07:00:00,6352.34,6369.04,6344.62,6351.51,6350.7286794723
2018-09-19 08:00:00,6351.51,6360.19,6329.0,6355.11,6344.98435051793
2018-09-19 09:00:00,6356.95,6366.95,6340.62,6346.63,6352.69240999965
2018-09-19 10:00:00,6346.65,6349.73,6290.06,6321.9,6323.02190033843
2018-09-19 11:00:00,6321.9,6335.0,6314.82,6320.01,6326.24812272715
2018-09-19 12:00:00,6320.02,6330.0,6264.96,6285.4,6310.68578312256
2018-09-19 13:00:00,6286.41,6303.76,6252.17,6300.91,6283.74647334316
2018-09-19 14:00:00,6300.9,6304.96,6281.04,6289.94,6294.05210161899
2018-09-19 15:00:00,6289.94,6346.78,6282.0,6328.49,6312.48449652657
2018-09-19 16:00:00,6326.01,6346.0,6320.01,6327.92,6334.68841049772
2018-09-19 17:00:00,6327.95,6340.01,6315.0,6326.56,6327.1535057942
2018-09-19 18:00:00,6326.56,6338.0,6307.0,6325.56,6326.92536148037
2018-09-19 19:00:00,6323.32,6328.33,6123.04,6160.8,6270.93863297571
2018-09-19 20:00:00,6162.45,6514.99,6125.04,6410.2,6352.46698120389
2018-09-19 21:00:00,6410.21,6463.1,6402.0,6423.94,6424.95015695726
2018-09-19 22:00:00,6423.94,6448.33,6378.0,6395.0,6420.60283012709
2018-09-19 23:00:00,6396.82,6410.0,6366.0,6386.75,6386.97844416258
2018-09-20 00:00:00,6386.75,6393.17,6373.19,6391.89,6384.76471838637
2018-09-20 01:00:00,6391.89,6427.96,6388.09,6420.06,6406.58793219819
2018-09-20 02:00:00,6421.5,6422.0,6401.0,6407.12,6410.14916216922
2018-09-20 03:00:00,6407.12,6409.97,6375.01,6387.89,6388.67062901282
2018-09-20 04:00:00,6386.08,6409.99,6378.73,6397.29,6390.36500531485
2018-09-20 05:00:00,6397.29,6406.52,6384.0,6388.37,6398.17982222643
2018-09-20 06:00:00,6391.36,6398.79,6382.54,6389.05,6390.12511023072
2018-09-20 07:00:00,6387.01,6410.0,6385.0,6399.91,6398.73906794046
2018-09-20 08:00:00,6399.97,6413.14,6395.0,6410.41,6404.43183604637
2018-09-20 09:00:00,6410.98,6412.71,6375.78,6388.0,6393.49260439192
2018-09-20 10:00:00,6387.98,6394.16,6382.0,6387.0,6389.17496091573
2018-09-20 11:00:00,6387.0,6413.42,6383.65,6413.42,6394.59036797834
2018-09-20 12:00:00,6413.41,6439.95,6403.82,6427.89,6419.55134760185
2018-09-20 13:00:00,6425.03,6449.0,6418.7,6425.0,6430.74161303548
2018-09-20 14:00:00,6425.0,6428.01,6396.51,6420.01,6412.8350859984
2018-09-20 15:00:00,6421.0,6425.0,6410.24,6416.0,6418.73558755605
2018-09-20 16:00:00,6416.0,6429.08,6396.01,6417.92,6414.89879600913
2018-09-20 17:00:00,6417.92,6430.0,6411.01,6421.99,6418.46464245299
2018-09-20 18:00:00,6421.99,6428.0,6390.03,6399.99,6412.9731238575
2018-09-20 19:00:00,6400.51,6409.55,6390.02,6407.0,6401.67507114644
2018-09-20 20:00:00,6407.0,6435.96,6399.29,6420.0,6418.46300772536
2018-09-20 21:00:00,6422.45,6436.98,6334.08,6381.0,6399.84999994557
2018-09-20 22:00:00,6380.99,6508.0,6350.05,6494.99,6396.63541140756
2018-09-20 23:00:00,6488.99,6534.98,6463.41,6528.02,6482.67221410684
2018-09-21 00:00:00,6528.2,6539.93,6485.0,6494.74,6502.19457694986
2018-09-21 01:00:00,6491.03,6535.86,6491.03,6510.13,6514.62516766777
2018-09-21 02:00:00,6510.2,6516.42,6492.06,6502.0,6501.28405257071
2018-09-21 03:00:00,6502.01,6577.96,6500.0,6551.81,6518.27487514145
2018-09-21 04:00:00,6555.66,6565.94,6535.64,6554.7,6550.8774762058
2018-09-21 05:00:00,6554.67,6563.82,6535.5,6548.06,6547.07584317703
2018-09-21 06:00:00,6547.0,6549.85,6525.0,6535.85,6538.55252472365
2018-09-21 07:00:00,6535.85,6564.0,6532.14,6550.04,6546.94455041109
2018-09-21 08:00:00,6550.06,6674.04,6540.82,6647.89,6591.19457912498
2018-09-21 09:00:00,6647.91,6739.0,6647.91,6700.7,6705.70213756264
2018-09-21 10:00:00,6701.39,6720.17,6671.87,6706.01,6694.69220493474
2018-09-21 11:00:00,6706.01,6719.57,6685.0,6697.0,6700.19071053078
2018-09-21 12:00:00,6695.01,6770.0,6695.01,6742.25,6720.88444979013
2018-09-21 13:00:00,6742.23,6744.96,6703.59,6732.02,6727.83090181058
2018-09-21 14:00:00,6734.86,6778.76,6725.05,6729.91,6742.68315437839
2018-09-21 15:00:00,6727.83,6752.07,6694.74,6722.35,6727.12291699273
2018-09-21 16:00:00,6721.59,6734.53,6666.01,6681.59,6701.24221335659
2018-09-21 17:00:00,6681.65,6734.99,6681.65,6719.97,6715.73622333778
2018-09-21 18:00:00,6717.23,6720.0,6695.69,6703.34,6709.41839749139
2018-09-21 19:00:00,6703.06,6750.0,6690.0,6737.84,6718.30417311908
2018-09-21 20:00:00,6739.98,6780.13,6725.01,6749.13,6752.6657674063
2018-09-21 21:00:00,6749.14,6777.99,6708.0,6711.46,6758.29952520358
2018-09-21 22:00:00,6707.78,6760.69,6685.01,6728.0,6736.99057785936
2018-09-21 23:00:00,6727.97,6740.0,6715.0,6737.87,6730.40592048505
2018-09-22 00:00:00,6737.87,6768.31,6730.62,6760.0,6746.47724277137
2018-09-22 01:00:00,6759.02,6839.03,6757.99,6802.95,6800.52064946592
2018-09-22 02:00:00,6802.95,6815.0,6743.01,6771.99,6781.13600035294
2018-09-22 03:00:00,6770.12,6785.92,6739.95,6739.95,6765.3525289808
2018-09-22 04:00:00,6739.9,6763.13,6715.01,6738.15,6739.30477042081
2018-09-22 05:00:00,6738.15,6769.54,6736.05,6753.86,6749.33325820617
2018-09-22 06:00:00,6753.97,6758.6,6721.0,6742.41,6742.38946999042
2018-09-22 07:00:00,6741.48,6744.84,6703.87,6728.89,6728.5485160165
2018-09-22 08:00:00,6726.76,6732.96,6714.51,6718.57,6721.65910084476
2018-09-22 09:00:00,6718.57,6720.06,6630.51,6647.56,6678.78817766034
2018-09-22 10:00:00,6647.63,6705.0,6638.01,6694.99,6678.02456620811
2018-09-22 11:00:00,6694.99,6727.79,6690.33,6698.0,6712.16754967826
2018-09-22 12:00:00,6697.03,6713.82,6660.0,6664.13,6685.51222337995
2018-09-22 13:00:00,6664.12,6714.65,6660.73,6687.91,6693.28954397309
2018-09-22 14:00:00,6685.0,6707.97,6671.0,6692.05,6688.46803962427
2018-09-22 15:00:00,6692.94,6696.99,6659.47,6671.59,6676.48254747964
2018-09-22 16:00:00,6671.6,6698.0,6650.0,6685.21,6673.85365027638
2018-09-22 17:00:00,6685.21,6696.78,6671.77,6671.82,6683.90175215757
2018-09-22 18:00:00,6674.4,6690.0,6672.0,6685.0,6682.31362690745
2018-09-22 19:00:00,6685.0,6757.96,6642.0,6741.98,6726.21090922536
2018-09-22 20:00:00,6743.09,6743.87,6714.06,6727.77,6729.73479698151
2018-09-22 21:00:00,6725.54,6742.55,6714.52,6721.9,6730.95094594977
2018-09-22 22:00:00,6721.9,6727.06,6692.01,6702.7,6711.53808021226
2018-09-22 23:00:00,6702.7,6720.0,6686.74,6710.0,6706.17272745542
2018-09-23 00:00:00,6709.17,6735.0,6695.24,6723.38,6716.02907180786
2018-09-23 01:00:00,6723.05,6740.0,6705.38,6712.74,6722.60872804095
2018-09-23 02:00:00,6712.87,6719.73,6683.0,6692.59,6700.2369930244
2018-09-23 03:00:00,6692.59,6714.51,6692.59,6701.34,6702.59712087563
2018-09-23 04:00:00,6699.01,6720.0,6699.0,6711.6,6709.52182968489
2018-09-23 05:00:00,6711.6,6740.0,6711.6,6728.5,6725.73443885425
2018-09-23 06:00:00,6727.08,6745.55,6716.54,6731.38,6731.02439204091
2018-09-23 07:00:00,6729.1,6735.53,6702.8,6707.55,6726.19574175226
2018-09-23 08:00:00,6703.43,6731.04,6703.43,6721.4,6721.83553970159
2018-09-23 09:00:00,6721.4,6747.96,6720.0,6735.06,6732.78317104416
2018-09-23 10:00:00,6733.32,6786.88,6729.6,6771.99,6763.55085442418
2018-09-23 11:00:00,6771.0,6780.0,6750.8,6767.5,6763.65477916841
2018-09-23 12:00:00,6767.5,6776.61,6746.73,6747.24,6762.71033184607
2018-09-23 13:00:00,6747.24,6754.99,6718.0,6738.8,6736.99325246997
2018-09-23 14:00:00,6738.8,6739.98,6725.0,6734.0,6730.29086808092
2018-09-23 15:00:00,6734.0,6751.0,6669.98,6696.01,6730.50044990463
2018-09-23 16:00:00,6696.01,6710.15,6662.91,6688.31,6688.96188386795
2018-09-23 17:00:00,6685.93,6707.17,6669.86,6693.28,6686.43477720673
2018-09-23 18:00:00,6693.28,6702.45,6684.89,6688.59,6695.56230196727
2018-09-23 19:00:00,6691.64,6710.0,6676.8,6707.4,6693.93321080032
2018-09-23 20:00:00,6707.4,6707.4,6682.3,6693.3,6694.86408179147
2018-09-23 21:00:00,6693.31,6698.0,6677.77,6684.78,6689.74722989578
2018-09-23 22:00:00,6684.78,6690.7,6670.0,6687.27,6682.05473154319
2018-09-23 23:00:00,6687.4,6725.0,6680.0,6720.02,6698.12004016209
2018-09-24 00:00:00,6723.5,6723.5,6702.1,6706.81,6712.49112507391
2018-09-24 01:00:00,6708.0,6709.82,6682.27,6695.6,6698.5692538323
2018-09-24 02:00:00,6695.6,6730.0,6692.01,6719.0,6712.10332878546
2018-09-24 03:00:00,6719.0,6726.97,6706.58,6706.67,6716.88154079257
2018-09-24 04:00:00,6706.67,6727.16,6705.55,6719.66,6718.1316420411
2018-09-24 05:00:00,6719.68,6721.94,6689.0,6705.45,6706.03858184389
2018-09-24 06:00:00,6705.17,6705.22,6670.8,6687.99,6690.69212915637
2018-09-24 07:00:00,6687.76,6690.0,6618.1,6644.98,6669.64400517861
2018-09-24 08:00:00,6644.98,6692.17,6640.03,6674.52,6667.96333862441
2018-09-24 09:00:00,6677.92,6677.92,6631.0,6633.27,6650.62103091269
2018-09-24 10:00:00,6633.24,6634.73,6578.0,6605.0,6609.2637323652
2018-09-24 11:00:00,6603.15,6631.0,6596.06,6617.74,6611.28867743046
2018-09-24 12:00:00,6617.74,6618.87,6571.21,6576.98,6598.99680985958
2018-09-24 13:00:00,6576.98,6642.98,6573.05,6629.96,6610.51184863227
2018-09-24 14:00:00,6630.0,6631.5,6600.97,6627.98,6617.74002884013
2018-09-24 15:00:00,6627.99,6634.51,6594.29,6615.02,6616.6486752552
2018-09-24 16:00:00,6615.02,6624.59,6594.18,6609.94,6614.33876855306
2018-09-24 17:00:00,6610.51,6625.84,6596.0,6612.96,6615.50317084087
2018-09-24 18:00:00,6612.97,6653.97,6611.0,6650.0,6636.01230984406
2018-09-24 19:00:00,6650.01,6666.0,6639.0,6645.15,6649.42291494385
2018-09-24 20:00:00,6645.15,6649.99,6619.89,6619.9,6639.73040808888
2018-09-24 21:00:00,6619.9,6645.98,6615.0,6636.01,6631.1336149867
2018-09-24 22:00:00,6636.01,6638.92,6615.42,6620.1,6626.27471760341
2018-09-24 23:00:00,6620.1,6620.99,6576.01,6593.72,6604.00318581717
2018-09-25 00:00:00,6593.72,6596.99,6559.01,6584.0,6578.0295577824
2018-09-25 01:00:00,6581.39,6584.0,6506.45,6518.16,6532.82606448575
2018-09-25 02:00:00,6518.16,6520.0,6428.09,6441.93,6459.11452221884
2018-09-25 03:00:00,6441.91,6446.29,6403.0,6434.05,6430.43187142907
2018-09-25 04:00:00,6433.8,6484.41,6431.0,6468.18,6462.05926993647
2018-09-25 05:00:00,6468.18,6482.0,6454.17,6457.0,6470.92759327368
2018-09-25 06:00:00,6455.01,6473.9,6446.44,6467.49,6464.80816310551
2018-09-25 07:00:00,6467.49,6473.9,6412.34,6423.81,6448.82271171919
2018-09-25 08:00:00,6423.82,6446.77,6367.05,6382.89,6414.21617083159
2018-09-25 09:00:00,6379.99,6427.19,6373.57,6413.98,6400.81372641243
