time,open,high,low,close,avg
2018-09-25 10:00:00,6411.15,6433.92,6393.3,6424.02,6415.26370945604
2018-09-25 11:00:00,6424.02,6434.01,6393.43,6410.06,6411.51962331193
2018-09-25 12:00:00,6416.42,6418.95,6371.23,6407.99,6398.49709208647
2018-09-25 13:00:00,6409.98,6456.88,6391.82,6444.98,6418.24356636913
2018-09-25 14:00:00,6443.24,6446.19,6418.02,6424.83,6432.50309453343
2018-09-25 15:00:00,6422.64,6436.0,6392.06,6424.97,6423.95067733373
2018-09-25 16:00:00,6424.97,6430.0,6361.01,6402.41,6407.23734392439
2018-09-25 17:00:00,6403.0,6429.36,6388.0,6388.0,6412.80952404282
2018-09-25 18:00:00,6389.08,6404.93,6360.8,6387.19,6393.25607197853
2018-09-25 19:00:00,6387.2,6393.43,6329.08,6347.57,6370.9593174302
2018-09-25 20:00:00,6348.0,6383.0,6345.85,6363.92,6364.98142330316
2018-09-25 21:00:00,6363.92,6430.0,6363.27,6396.03,6397.2051813943
2018-09-25 22:00:00,6393.54,6410.96,6381.0,6397.99,6394.27583607935
2018-09-25 23:00:00,6396.35,6421.0,6377.28,6397.83,6397.73639635883
2018-09-26 00:00:00,6398.49,6447.97,6387.29,6445.11,6417.05359213693
2018-09-26 01:00:00,6443.92,6447.48,6401.0,6409.99,6419.7877709525
2018-09-26 02:00:00,6409.99,6423.17,6380.88,6403.55,6401.39325148498
2018-09-26 03:00:00,6403.55,6415.0,6394.03,6400.63,6406.14420463864
2018-09-26 04:00:00,6400.59,6408.63,6380.0,6390.5,6396.98185588177
2018-09-26 05:00:00,6390.5,6409.63,6385.0,6406.67,6398.24189132495
2018-09-26 06:00:00,6409.0,6468.04,6404.33,6446.83,6438.22547746076
2018-09-26 07:00:00,6446.83,6457.09,6426.8,6444.82,6438.02322329858
2018-09-26 08:00:00,6440.63,6474.99,6440.63,6457.33,6454.0452213723
2018-09-26 09:00:00,6455.88,6465.39,6434.69,6449.23,6452.97109684761
2018-09-26 10:00:00,6449.37,6465.84,6434.17,6464.18,6447.04609856687
2018-09-26 11:00:00,6465.0,6480.0,6455.99,6471.67,6468.4069027664
2018-09-26 12:00:00,6471.67,6532.43,6460.85,6528.58,6506.10927930669
2018-09-26 13:00:00,6528.58,6535.0,6490.0,6494.26,6516.82427750696
2018-09-26 14:00:00,6494.22,6515.0,6457.92,6481.78,6491.64870541615
2018-09-26 15:00:00,6480.7,6539.98,6480.7,6522.43,6500.29869932961
2018-09-26 16:00:00,6520.21,6555.71,6502.17,6542.32,6529.01418244972
2018-09-26 17:00:00,6544.51,6555.81,6516.0,6529.37,6534.67704892943
2018-09-26 18:00:00,6529.37,6547.0,6520.75,6535.62,6533.9983813626
2018-09-26 19:00:00,6536.44,6545.32,6516.0,6520.02,6529.50723140721
2018-09-26 20:00:00,6520.01,6520.02,6488.45,6492.11,6499.09229848538
2018-09-26 21:00:00,6490.43,6515.0,6486.45,6510.0,6499.34230852419
2018-09-26 22:00:00,6510.0,6510.0,6455.23,6478.74,6491.49073813569
2018-09-26 23:00:00,6476.8,6478.81,6430.0,6469.87,6456.28551600758
2018-09-27 00:00:00,6469.87,6492.99,6457.38,6465.07,6475.83846899605
2018-09-27 01:00:00,6465.12,6512.86,6465.0,6508.01,6494.95866754921
2018-09-27 02:00:00,6508.04,6530.0,6491.23,6495.01,6512.82702200753
2018-09-27 03:00:00,6495.01,6509.75,6486.36,6509.1,6500.25177161589
2018-09-27 04:00:00,6509.1,6517.49,6489.7,6508.39,6506.04022621431
2018-09-27 05:00:00,6508.47,6518.4,6475.0,6482.5,6493.88984184584
2018-09-27 06:00:00,6482.52,6499.25,6476.0,6476.28,6487.82985627784
2018-09-27 07:00:00,6479.4,6486.69,6454.02,6482.9,6472.11997488529
2018-09-27 08:00:00,6482.9,6487.81,6451.17,6461.18,6473.35202357895
2018-09-27 09:00:00,6461.17,6466.97,6434.0,6465.0,6452.38930308109
2018-09-27 10:00:00,6465.0,6487.54,6456.51,6467.98,6472.18750326246
2018-09-27 11:00:00,6471.53,6490.0,6464.12,6474.01,6479.77238477107
2018-09-27 12:00:00,6473.71,6513.63,6463.0,6489.5,6489.19082906676
2018-09-27 13:00:00,6489.87,6538.99,6486.02,6518.27,6509.1657103471
2018-09-27 14:00:00,6520.87,6539.79,6502.06,6512.61,6519.07796006582
2018-09-27 15:00:00,6512.59,6534.23,6495.0,6516.77,6512.08010422467
2018-09-27 16:00:00,6517.52,6520.97,6485.26,6498.97,6509.60159405467
2018-09-27 17:00:00,6503.39,6522.0,6496.99,6510.03,6507.84130507172
2018-09-27 18:00:00,6510.04,6522.53,6498.04,6509.85,6507.12409486017
2018-09-27 19:00:00,6513.62,6538.0,6508.26,6525.3,6523.14644065237
2018-09-27 20:00:00,6526.98,6684.0,6510.69,6669.39,6551.75563752784
2018-09-27 21:00:00,6674.15,6740.0,6669.08,6690.69,6696.32562218162
2018-09-27 22:00:00,6690.69,6729.97,6685.01,6718.0,6703.12825666155
2018-09-27 23:00:00,6719.76,6721.21,6666.2,6674.87,6692.53381497352
2018-09-28 00:00:00,6674.87,6700.0,6672.01,6689.12,6684.3902946761
2018-09-28 01:00:00,6689.13,6719.97,6687.02,6710.0,6709.02949900707
2018-09-28 02:00:00,6710.0,6723.92,6691.01,6722.01,6710.11239205555
2018-09-28 03:00:00,6723.79,6735.0,6698.91,6698.91,6714.86536652701
2018-09-28 04:00:00,6697.0,6706.49,6681.79,6702.25,6694.86055605404
2018-09-28 05:00:00,6702.26,6724.0,6687.05,6715.67,6703.64890155771
2018-09-28 06:00:00,6716.75,6722.03,6703.19,6720.4,6714.01880958502
2018-09-28 07:00:00,6720.5,6776.0,6708.44,6734.14,6736.4074788502
2018-09-28 08:00:00,6735.02,6807.87,6735.02,6788.99,6778.85242283092
2018-09-28 09:00:00,6788.99,6788.99,6720.0,6731.65,6747.09470940594
2018-09-28 10:00:00,6731.76,6736.99,6590.08,6657.56,6661.85280842145
2018-09-28 11:00:00,6657.56,6672.0,6627.74,6649.49,6650.76610267826
2018-09-28 12:00:00,6654.84,6675.0,6635.75,6655.5,6661.42774227247
2018-09-28 13:00:00,6655.51,6664.7,6587.0,6608.9,6629.68801250479
2018-09-28 14:00:00,6608.86,6665.96,6582.0,6652.7,6638.00798133221
2018-09-28 15:00:00,6652.7,6695.86,6632.96,6664.38,6663.76503373678
2018-09-28 16:00:00,6664.38,6686.23,6639.35,6672.99,6666.58339610071
2018-09-28 17:00:00,6674.0,6675.46,6636.0,6657.97,6655.73999569003
2018-09-28 18:00:00,6655.19,6675.79,6652.59,6656.27,6660.46030031606
2018-09-28 19:00:00,6656.27,6660.09,6642.0,6650.21,6651.82982147829
2018-09-28 20:00:00,6650.26,6700.0,6545.56,6684.0,6626.42816737399
2018-09-28 21:00:00,6686.51,6686.51,6628.13,6659.01,6661.79255096197
2018-09-28 22:00:00,6658.98,6667.32,6620.14,6652.74,6643.47934937544
2018-09-28 23:00:00,6652.35,6662.99,6621.33,6633.81,6647.00123592793
2018-09-29 00:00:00,6630.93,6654.48,6625.8,6634.6,6640.6570891909
2018-09-29 01:00:00,6634.58,6634.58,6590.0,6624.48,6610.33696354312
2018-09-29 02:00:00,6624.48,6626.0,6490.0,6490.0,6557.00545546788
2018-09-29 03:00:00,6490.03,6535.54,6490.0,6514.02,6515.0542275407
2018-09-29 04:00:00,6514.99,6528.24,6490.75,6500.89,6507.2473652931
2018-09-29 05:00:00,6500.89,6517.0,6479.2,6509.04,6506.40726661682
2018-09-29 06:00:00,6509.0,6518.35,6500.0,6505.54,6506.98040509662
2018-09-29 07:00:00,6505.54,6518.36,6464.65,6513.01,6498.14745495633
2018-09-29 08:00:00,6513.01,6549.09,6500.59,6545.81,6521.82964445952
2018-09-29 09:00:00,6545.76,6569.99,6531.0,6541.1,6544.95452867266
2018-09-29 10:00:00,6541.1,6596.99,6535.48,6554.99,6561.07658516147
2018-09-29 11:00:00,6554.87,6582.23,6543.86,6563.85,6562.23611944386
2018-09-29 12:00:00,6563.91,6619.95,6555.25,6585.03,6587.42475678477
2018-09-29 13:00:00,6584.96,6604.99,6565.97,6582.99,6580.78342524403
2018-09-29 14:00:00,6583.0,6597.39,6556.0,6569.0,6579.4144855684
2018-09-29 15:00:00,6569.87,6577.77,6541.14,6560.02,6559.81652607362
2018-09-29 16:00:00,6561.48,6609.91,6561.48,6594.15,6589.03455589528
2018-09-29 17:00:00,6589.01,6596.3,6552.09,6560.0,6580.43286132812
2018-09-29 18:00:00,6559.95,6597.99,6558.86,6593.0,6578.69363345483
2018-09-29 19:00:00,6593.0,6607.0,6580.0,6592.02,6592.29463505055
2018-09-29 20:00:00,6592.01,6600.0,6580.35,6588.59,6589.40827218037
2018-09-29 21:00:00,6588.64,6615.0,6582.81,6598.18,6599.82683741648
2018-09-29 22:00:00,6595.05,6600.0,6577.71,6598.93,6589.22491584361
2018-09-29 23:00:00,6599.01,6617.99,6590.0,6606.54,6603.32001789911
2018-09-30 00:00:00,6609.4,6636.0,6580.03,6597.03,6607.7801635674
2018-09-30 01:00:00,6596.38,6596.39,6557.7,6577.3,6575.94736213939
2018-09-30 02:00:00,6577.3,6607.43,6570.2,6595.47,6590.01455474616
2018-09-30 03:00:00,6595.48,6601.79,6570.0,6576.4,6587.68182104723
2018-09-30 04:00:00,6575.16,6584.24,6570.0,6580.0,6578.76850055493
2018-09-30 05:00:00,6580.0,6580.07,6552.49,6553.03,6567.3667471482
2018-09-30 06:00:00,6552.49,6575.88,6548.0,6564.03,6560.86582004048
2018-09-30 07:00:00,6565.0,6592.0,6564.02,6583.68,6574.50293783911
2018-09-30 08:00:00,6583.68,6599.8,6571.0,6577.72,6581.5180343611
2018-09-30 09:00:00,6577.75,6592.51,6575.32,6588.03,6585.47541709513
2018-09-30 10:00:00,6589.93,6605.98,6575.53,6587.74,6587.67861637886
2018-09-30 11:00:00,6586.07,6653.0,6582.2,6637.98,6616.46261001298
2018-09-30 12:00:00,6637.98,6662.0,6621.23,6634.46,6639.0862535907
2018-09-30 13:00:00,6627.93,6645.05,6619.25,6632.39,6633.1432969533
2018-09-30 14:00:00,6632.59,6647.0,6627.83,6642.01,6637.27874303621
2018-09-30 15:00:00,6642.03,6660.54,6635.0,6653.3,6643.39819281563
2018-09-30 16:00:00,6653.3,6653.3,6586.33,6607.69,6628.84819534293
2018-09-30 17:00:00,6605.16,6629.95,6592.0,6624.91,6619.87712729767
2018-09-30 18:00:00,6624.91,6629.95,6609.7,6619.7,6621.14591888224
2018-09-30 19:00:00,6621.21,6639.52,6619.7,6627.95,6627.72705513119
2018-09-30 20:00:00,6624.03,6635.18,6600.66,6609.84,6620.30297457568
2018-09-30 21:00:00,6604.01,6609.73,6533.01,6580.86,6573.56059232816
2018-09-30 22:00:00,6580.85,6593.71,6567.83,6590.01,6581.35638223831
2018-09-30 23:00:00,6590.01,6644.0,6580.0,6635.94,6605.27029796588
2018-10-01 00:00:00,6634.98,6650.0,6610.31,6624.42,6626.69136435846
2018-10-01 01:00:00,6626.57,6655.0,6622.13,6649.97,6644.23767830281
2018-10-01 02:00:00,6647.88,6666.95,6629.51,6637.85,6646.54699666296
2018-10-01 03:00:00,6637.89,6650.97,6636.02,6644.72,6644.44421549842
2018-10-01 04:00:00,6644.72,6663.1,6641.12,6644.61,6651.74057358766
2018-10-01 05:00:00,6644.61,6661.58,6626.54,6641.94,6649.93358586133
2018-10-01 06:00:00,6641.94,6641.94,6613.6,6629.11,6627.4900559541
2018-10-01 07:00:00,6629.12,6644.88,6604.82,6635.01,6625.35726591895
2018-10-01 08:00:00,6635.0,6638.18,6604.81,6604.81,6624.29223904684
2018-10-01 09:00:00,6604.81,6635.6,6600.0,6631.93,6617.25506822888
2018-10-01 10:00:00,6631.93,6635.85,6614.99,6614.99,6624.0947822102
2018-10-01 11:00:00,6614.91,6629.27,6582.05,6586.72,6616.87457687744
2018-10-01 12:00:00,6584.97,6609.0,6558.95,6593.19,6593.37743595668
2018-10-01 13:00:00,6595.0,6614.48,6574.2,6604.0,6600.66654414324
2018-10-01 14:00:00,6604.0,6616.03,6560.0,6565.0,6597.27307842126
2018-10-01 15:00:00,6565.0,6581.98,6510.0,6567.97,6554.03996678492
2018-10-01 16:00:00,6567.97,6575.0,6551.17,6569.92,6565.39436903393
2018-10-01 17:00:00,6569.92,6603.21,6541.77,6592.0,6571.15041945685
2018-10-01 18:00:00,6592.03,6606.68,6580.74,6591.99,6590.10149891747
2018-10-01 19:00:00,6588.03,6610.0,6577.12,6592.81,6592.22191036299
2018-10-01 20:00:00,6592.82,6596.37,6563.45,6584.78,6582.87442938752
2018-10-01 21:00:00,6587.91,6595.33,6579.3,6581.13,6585.30753046049
2018-10-01 22:00:00,6581.13,6626.0,6575.03,6600.01,6596.3058901136
2018-10-01 23:00:00,6600.05,6612.09,6584.55,6594.38,6598.77431754811
2018-10-02 00:00:00,6594.4,6618.61,6578.23,6611.61,6595.91251727513
2018-10-02 01:00:00,6608.19,6618.68,6588.35,6589.96,6598.85919203047
2018-10-02 02:00:00,6589.95,6639.84,6584.17,6616.9,6602.03715420884
2018-10-02 03:00:00,6617.0,6625.23,6605.0,6618.11,6614.56167912138
2018-10-02 04:00:00,6620.05,6623.0,6602.87,6606.02,6613.73958360505
2018-10-02 05:00:00,6606.02,6619.99,6602.87,6617.96,6612.39511620713
2018-10-02 06:00:00,6617.96,6622.0,6613.1,6616.37,6617.51641859297
2018-10-02 07:00:00,6616.37,6623.05,6591.27,6606.0,6608.10235891199
2018-10-02 08:00:00,6606.27,6608.01,6592.0,6604.07,6599.3876808792
2018-10-02 09:00:00,6606.86,6616.5,6594.01,6602.25,6605.07262829372
2018-10-02 10:00:00,6602.06,6606.98,6578.0,6581.98,6595.31677021675
2018-10-02 11:00:00,6580.11,6599.0,6561.46,6590.99,6586.56310680934
2018-10-02 12:00:00,6590.99,6594.32,6570.0,6572.01,6579.37680930497
2018-10-02 13:00:00,6572.01,6600.0,6553.05,6577.68,6582.65236035265
2018-10-02 14:00:00,6577.38,6585.0,6556.0,6574.01,6573.93011243519
2018-10-02 15:00:00,6576.37,6583.17,6532.0,6551.3,6560.13823615275
2018-10-02 16:00:00,6548.73,6567.17,6535.07,6560.86,6553.16919366948
2018-10-02 17:00:00,6555.8,6566.99,6522.01,6541.07,6546.62823924965
2018-10-02 18:00:00,6543.54,6560.0,6494.0,6543.65,6534.783869383
2018-10-02 19:00:00,6543.63,6572.82,6534.0,6572.01,6553.4080798299
2018-10-02 20:00:00,6572.01,6585.36,6556.18,6564.1,6565.68380895242
2018-10-02 21:00:00,6564.11,6576.77,6553.42,6562.28,6567.42493233739
2018-10-02 22:00:00,6562.28,6571.42,6551.0,6570.22,6561.72511641538
2018-10-02 23:00:00,6570.22,6585.39,6566.15,6577.3,6576.71626749538
2018-10-03 00:00:00,6577.28,6581.34,6511.62,6525.79,6558.88360483619
2018-10-03 01:00:00,6525.79,6549.0,6508.0,6544.35,6534.0307032989
2018-10-03 02:00:00,6544.31,6544.31,6513.6,6528.01,6526.91684537688
2018-10-03 03:00:00,6528.0,6535.7,6479.85,6500.1,6503.51990921284
2018-10-03 04:00:00,6500.1,6503.09,6431.68,6462.79,6468.57607149852
2018-10-03 05:00:00,6464.0,6482.6,6441.96,6462.34,6465.36921068983
2018-10-03 06:00:00,6468.38,6486.42,6462.34,6470.03,6477.2114867144
2018-10-03 07:00:00,6470.01,6480.73,6448.02,6474.33,6465.9076740403
2018-10-03 08:00:00,6474.33,6480.0,6458.0,6466.51,6470.13543517454
2018-10-03 09:00:00,6460.28,6473.49,6451.81,6458.95,6462.49712849301
2018-10-03 10:00:00,6458.95,6473.48,6456.37,6470.01,6465.09866679644
2018-10-03 11:00:00,6470.0,6510.0,6464.82,6484.04,6486.59228896882
2018-10-03 12:00:00,6485.37,6502.94,6473.58,6496.13,6490.06476360228
2018-10-03 13:00:00,6496.12,6497.0,6470.0,6474.26,6488.15373491657
2018-10-03 14:00:00,6474.27,6495.64,6463.49,6485.73,6481.5774041391
2018-10-03 15:00:00,6485.73,6544.5,6475.74,6531.05,6511.27993068854
2018-10-03 16:00:00,6532.0,6545.0,6503.92,6512.47,6518.11564186542
2018-10-03 17:00:00,6512.52,6523.14,6495.12,6513.81,6510.2652231909
2018-10-03 18:00:00,6513.81,6528.76,6506.44,6511.0,6515.66085274483
2018-10-03 19:00:00,6511.0,6514.35,6475.21,6497.43,6491.69095115555
2018-10-03 20:00:00,6494.0,6499.67,6455.99,6478.89,6475.89350308937
2018-10-03 21:00:00,6475.2,6493.87,6462.4,6484.91,6479.1543436369
2018-10-03 22:00:00,6482.68,6499.85,6452.8,6452.8,6489.55373407234
2018-10-03 23:00:00,6454.81,6488.34,6451.2,6482.58,6471.39869577794
2018-10-04 00:00:00,6482.58,6538.62,6478.84,6510.0,6507.23044345186
2018-10-04 01:00:00,6510.0,6535.0,6505.09,6530.17,6515.61796842303
2018-10-04 02:00:00,6530.53,6643.01,6528.01,6598.69,6607.27050753956
2018-10-04 03:00:00,6593.09,6611.51,6585.13,6605.13,6599.8246502101
2018-10-04 04:00:00,6605.13,6614.46,6593.0,6598.51,6601.90014539568
2018-10-04 05:00:00,6598.5,6618.24,6598.0,6604.61,6605.72509683973
2018-10-04 06:00:00,6604.61,6614.18,6580.1,6588.0,6598.27973782425
2018-10-04 07:00:00,6588.0,6598.99,6572.25,6580.8,6586.56785940978
2018-10-04 08:00:00,6580.8,6596.75,6568.02,6574.45,6584.09984997736
2018-10-04 09:00:00,6574.45,6622.67,6572.01,6600.95,6599.34525290576
2018-10-04 10:00:00,6600.95,6606.39,6591.22,6591.23,6599.43578012864
2018-10-04 11:00:00,6591.23,6612.84,6569.74,6576.85,6592.93994820304
2018-10-04 12:00:00,6576.85,6591.0,6570.0,6570.81,6579.82641954996
2018-10-04 13:00:00,6570.0,6582.95,6569.17,6578.1,6575.88501507007
2018-10-04 14:00:00,6578.1,6593.1,6569.0,6583.8,6582.1019681783
2018-10-04 15:00:00,6585.37,6593.6,6571.23,6576.0,6585.71341669639
2018-10-04 16:00:00,6576.0,6600.0,6572.0,6597.77,6591.65488221438
2018-10-04 17:00:00,6597.77,6610.0,6586.0,6589.97,6600.19674881313
2018-10-04 18:00:00,6586.52,6598.0,6584.0,6596.04,6591.84115335511
2018-10-04 19:00:00,6596.04,6618.0,6595.36,6608.16,6609.49718986379
2018-10-04 20:00:00,6612.87,6621.49,6607.37,6611.1,6613.77833796449
2018-10-04 21:00:00,6611.09,6616.97,6582.18,6590.36,6596.91235609697
2018-10-04 22:00:00,6593.7,6598.82,6557.0,6592.57,6580.70322657775
2018-10-04 23:00:00,6588.98,6613.0,6588.0,6591.59,6597.43568809093
2018-10-05 00:00:00,6591.59,6600.01,6580.0,6591.09,6590.60847728024
2018-10-05 01:00:00,6593.79,6631.9,6591.53,6621.77,6611.74756838658
2018-10-05 02:00:00,6621.77,6626.66,6604.98,6613.41,6614.57813043138
2018-10-05 03:00:00,6613.4,6616.57,6545.0,6572.93,6573.55918045087
2018-10-05 04:00:00,6572.93,6585.12,6569.67,6579.0,6578.43880852839
2018-10-05 05:00:00,6579.0,6588.63,6571.04,6581.8,6580.35438811865
2018-10-05 06:00:00,6581.8,6584.08,6570.01,6583.76,6575.68780031337
2018-10-05 07:00:00,6583.54,6609.47,6577.4,6600.0,6595.35676321244
2018-10-05 08:00:00,6600.0,6601.74,6573.27,6578.01,6586.66704142366
2018-10-05 09:00:00,6578.76,6592.54,6569.98,6570.0,6582.51778264213
2018-10-05 10:00:00,6570.0,6584.99,6567.21,6584.98,6575.11014944943
2018-10-05 11:00:00,6584.0,6590.19,6571.73,6579.0,6580.31855033513
2018-10-05 12:00:00,6579.0,6599.96,6576.38,6590.0,6590.81535787343
2018-10-05 13:00:00,6590.0,6599.97,6581.33,6589.0,6590.2635057615
2018-10-05 14:00:00,6589.0,6607.51,6586.66,6593.03,6597.36002558855
2018-10-05 15:00:00,6593.03,6607.0,6587.46,6601.13,6596.81195816006
2018-10-05 16:00:00,6601.13,6606.57,6593.25,6598.51,6600.03240708519
2018-10-05 17:00:00,6598.51,6614.98,6580.36,6587.65,6591.2648525238
2018-10-05 18:00:00,6588.14,6593.0,6577.75,6584.06,6584.8048290308
2018-10-05 19:00:00,6584.06,6592.98,6575.09,6591.02,6586.03995673127
2018-10-05 20:00:00,6591.02,6601.5,6588.1,6595.42,6596.00328012989
2018-10-05 21:00:00,6595.5,6604.23,6588.08,6596.5,6596.24896274256
2018-10-05 22:00:00,6596.35,6605.0,6590.58,6604.93,6597.68799426242
2018-10-05 23:00:00,6604.93,6697.0,6604.92,6633.36,6639.51573108896
2018-10-06 00:00:00,6631.01,6648.95,6621.01,6635.65,6632.42914514642
2018-10-06 01:00:00,6635.65,6650.0,6620.0,6624.47,6635.5673452524
2018-10-06 02:00:00,6624.47,6636.03,6617.06,6626.01,6626.29650634222
2018-10-06 03:00:00,6627.0,6627.62,6584.22,6604.01,6604.86556361763
2018-10-06 04:00:00,6604.5,6614.4,6601.99,6608.91,6607.23986830015
2018-10-06 05:00:00,6608.91,6618.78,6607.23,6612.0,6612.23160480682
2018-10-06 06:00:00,6612.0,6624.12,6608.43,6615.64,6617.34330633052
2018-10-06 07:00:00,6615.67,6622.78,6610.0,6614.9,6615.14733478912
2018-10-06 08:00:00,6614.9,6627.0,6613.34,6620.35,6621.83733216182
2018-10-06 09:00:00,6620.35,6620.35,6610.0,6615.19,6614.76744300485
2018-10-06 10:00:00,6615.19,6625.17,6609.0,6620.0,6617.15907148264
2018-10-06 11:00:00,6620.33,6634.15,6617.24,6617.58,6624.47884649264
2018-10-06 12:00:00,6617.58,6625.97,6571.01,6587.16,6599.7268901946
2018-10-06 13:00:00,6587.16,6600.0,6580.0,6587.81,6592.16173527979
2018-10-06 14:00:00,6587.81,6592.73,6567.14,6577.01,6579.29677892236
2018-10-06 15:00:00,6579.37,6589.0,6567.0,6588.92,6578.77764494301
2018-10-06 16:00:00,6588.92,6598.89,6577.55,6596.08,6590.85939103149
2018-10-06 17:00:00,6597.5,6600.0,6588.39,6595.97,6596.36496917606
2018-10-06 18:00:00,6595.97,6607.0,6588.17,6599.95,6598.29625872534
2018-10-06 19:00:00,6599.95,6601.38,6590.39,6592.92,6596.94465720375
2018-10-06 20:00:00,6591.0,6601.32,6585.0,6593.34,6592.54866019327
2018-10-06 21:00:00,6593.34,6604.28,6582.63,6600.0,6595.71377002116
2018-10-06 22:00:00,6600.01,6604.2,6590.0,6600.28,6598.23453812291
2018-10-06 23:00:00,6602.99,6606.0,6583.27,6591.96,6592.72637731804
2018-10-07 00:00:00,6591.96,6598.21,6585.03,6594.28,6592.43043106861
2018-10-07 01:00:00,6594.27,6605.0,6590.0,6600.02,6598.38777252401
2018-10-07 02:00:00,6600.02,6605.0,6589.14,6603.07,6598.17240270262
2018-10-07 03:00:00,6604.0,6604.5,6599.09,6603.5,6602.09966241948
2018-10-07 04:00:00,6603.5,6605.0,6598.0,6604.06,6601.88700310363
2018-10-07 05:00:00,6605.0,6609.83,6588.53,6588.54,6599.32497272172
2018-10-07 06:00:00,6588.53,6600.0,6586.52,6596.69,6595.78308703586
2018-10-07 07:00:00,6596.69,6599.94,6585.0,6589.0,6591.27605752584
2018-10-07 08:00:00,6589.0,6590.79,6566.01,6569.46,6580.37793186247
2018-10-07 09:00:00,6570.93,6571.99,6527.68,6550.5,6550.16563001081
2018-10-07 10:00:00,6550.01,6558.62,6545.52,6555.06,6551.23418866426
2018-10-07 11:00:00,6555.4,6568.76,6550.54,6555.0,6559.6653929644
2018-10-07 12:00:00,6555.0,6562.38,6538.46,6556.0,6557.81591715314
2018-10-07 13:00:00,6556.0,6567.33,6545.75,6561.85,6552.70509877574
2018-10-07 14:00:00,6560.11,6578.99,6558.81,6574.39,6571.82143802505
