time,open,high,low,close,avg
2018-10-07 15:00:00,6574.41,6580.12,6556.34,6566.42,6569.55300818266
2018-10-07 16:00:00,6566.42,6586.89,6566.42,6582.17,6579.50733590923
2018-10-07 17:00:00,6582.07,6585.58,6572.74,6581.38,6579.54808986114
2018-10-07 18:00:00,6581.38,6597.7,6581.38,6589.18,6590.83426813912
2018-10-07 19:00:00,6589.18,6598.0,6589.18,6594.27,6594.58081326559
2018-10-07 20:00:00,6594.27,6599.0,6579.01,6584.0,6591.49527750243
2018-10-07 21:00:00,6584.0,6587.9,6579.01,6587.2,6583.48965115773
2018-10-07 22:00:00,6587.2,6593.29,6582.0,6585.93,6586.84661610497
2018-10-07 23:00:00,6588.54,6592.0,6582.06,6592.0,6588.00451483243
2018-10-08 00:00:00,6590.02,6639.72,6581.79,6615.26,6602.31625165482
2018-10-08 01:00:00,6615.09,6623.66,6605.53,6613.9,6614.07532764025
2018-10-08 02:00:00,6615.67,6627.62,6601.5,6605.02,6613.65562111991
2018-10-08 03:00:00,6605.02,6616.83,6600.71,6605.01,6606.42572639304
2018-10-08 04:00:00,6605.06,6613.27,6604.07,6605.26,6607.00626736474
2018-10-08 05:00:00,6605.26,6610.99,6604.5,6607.02,6607.11011491085
2018-10-08 06:00:00,6607.02,6609.12,6590.0,6590.08,6600.30367373253
2018-10-08 07:00:00,6593.36,6603.51,6587.0,6602.0,6594.57994797101
2018-10-08 08:00:00,6602.0,6613.0,6590.53,6596.03,6600.76926647012
2018-10-08 09:00:00,6596.03,6602.36,6592.41,6597.59,6597.16062225019
2018-10-08 10:00:00,6599.99,6606.6,6593.65,6604.87,6599.27930855897
2018-10-08 11:00:00,6604.9,6627.14,6597.1,6627.14,6606.89366268062
2018-10-08 12:00:00,6627.15,6664.4,6626.01,6647.8,6642.74855119667
2018-10-08 13:00:00,6647.78,6710.0,6645.05,6667.33,6680.52458325005
2018-10-08 14:00:00,6666.0,6679.99,6645.01,6662.97,6660.28581951908
2018-10-08 15:00:00,6660.65,6667.19,6653.0,6660.0,6660.32554792986
2018-10-08 16:00:00,6659.03,6695.0,6659.03,6674.56,6675.61670275505
2018-10-08 17:00:00,6674.56,6680.8,6662.01,6667.27,6671.35054372691
2018-10-08 18:00:00,6667.26,6680.05,6662.01,6671.01,6669.93084465595
2018-10-08 19:00:00,6671.01,6680.0,6658.0,6664.45,6668.08712530667
2018-10-08 20:00:00,6665.0,6704.95,6664.07,6695.33,6687.21201918049
2018-10-08 21:00:00,6696.6,6700.04,6685.01,6690.0,6692.46365990599
2018-10-08 22:00:00,6690.0,6700.0,6685.35,6690.99,6691.98516903767
2018-10-08 23:00:00,6691.0,6692.0,6664.22,6666.66,6678.04930008487
2018-10-09 00:00:00,6666.8,6683.5,6666.66,6673.0,6672.90609693633
2018-10-09 01:00:00,6673.01,6684.0,6670.45,6672.67,6677.17296411731
2018-10-09 02:00:00,6673.5,6675.65,6654.48,6663.45,6665.23922495264
2018-10-09 03:00:00,6666.62,6671.77,6651.47,6666.03,6662.8114079564
2018-10-09 04:00:00,6666.03,6670.85,6652.85,6661.17,6662.74554351654
2018-10-09 05:00:00,6661.17,6679.33,6660.0,6673.77,6668.58491963603
2018-10-09 06:00:00,6673.77,6683.0,6664.06,6668.68,6671.810866502
2018-10-09 07:00:00,6668.68,6672.47,6659.29,6659.3,6665.91426787735
2018-10-09 08:00:00,6659.3,6677.95,6656.85,6669.36,6663.01756615599
2018-10-09 09:00:00,6669.42,6675.0,6635.02,6654.0,6651.26030577595
2018-10-09 10:00:00,6654.99,6660.09,6647.05,6657.0,6651.73739761582
2018-10-09 11:00:00,6657.0,6660.87,6645.72,6656.4,6654.10895461103
2018-10-09 12:00:00,6656.4,6656.44,6630.89,6642.02,6645.32038563344
2018-10-09 13:00:00,6642.02,6645.0,6616.1,6631.82,6634.45129204221
2018-10-09 14:00:00,6634.1,6635.92,6607.0,6615.0,6625.7475828038
2018-10-09 15:00:00,6613.82,6635.05,6611.18,6629.07,6623.62804659225
2018-10-09 16:00:00,6630.14,6644.54,6627.52,6641.56,6638.53785714129
2018-10-09 17:00:00,6641.56,6644.98,6626.1,6637.58,6636.32807769436
2018-10-09 18:00:00,6637.58,6650.01,6634.78,6650.01,6642.68946182005
2018-10-09 19:00:00,6650.01,6664.95,6647.07,6661.0,6654.97525806045
2018-10-09 20:00:00,6661.0,6674.93,6651.25,6656.49,6662.91173026453
2018-10-09 21:00:00,6656.49,6660.0,6643.86,6654.99,6650.3808523024
2018-10-09 22:00:00,6652.22,6660.83,6645.5,6659.05,6651.83959009387
2018-10-09 23:00:00,6658.98,6670.5,6652.35,6666.34,6660.92745516295
2018-10-10 00:00:00,6668.88,6670.0,6655.4,6656.61,6661.41353456966
2018-10-10 01:00:00,6655.4,6659.95,6630.84,6644.31,6647.54633050395
2018-10-10 02:00:00,6644.38,6652.35,6633.55,6640.71,6642.11344971654
2018-10-10 03:00:00,6640.72,6645.62,6633.65,6634.47,6639.90275866679
2018-10-10 04:00:00,6634.47,6636.1,6596.02,6616.06,6617.81869476284
2018-10-10 05:00:00,6616.06,6625.98,6592.59,6594.6,6612.2798207516
2018-10-10 06:00:00,6594.4,6601.62,6542.11,6555.0,6566.32011316828
2018-10-10 07:00:00,6555.0,6579.11,6530.0,6576.28,6565.05096157189
2018-10-10 08:00:00,6575.4,6578.91,6560.91,6576.98,6572.16449181796
2018-10-10 09:00:00,6577.0,6594.12,6565.68,6588.1,6572.52460589698
2018-10-10 10:00:00,6589.0,6605.0,6580.0,6588.01,6592.96637784387
2018-10-10 11:00:00,6588.01,6594.85,6570.0,6580.0,6583.28084889243
2018-10-10 12:00:00,6580.0,6595.0,6569.4,6592.0,6582.47721897607
2018-10-10 13:00:00,6592.0,6607.44,6588.62,6595.05,6595.94252239902
2018-10-10 14:00:00,6595.06,6612.96,6593.81,6602.61,6603.28443251834
2018-10-10 15:00:00,6601.0,6610.0,6590.5,6602.29,6600.72967875548
2018-10-10 16:00:00,6602.0,6603.65,6588.99,6588.99,6596.11893004182
2018-10-10 17:00:00,6588.99,6608.79,6582.05,6601.59,6598.47993022847
2018-10-10 18:00:00,6603.03,6619.0,6597.6,6608.5,6608.04656378181
2018-10-10 19:00:00,6608.5,6645.0,6604.6,6637.34,6621.10029264287
2018-10-10 20:00:00,6637.2,6646.2,6627.15,6635.96,6638.25739401201
2018-10-10 21:00:00,6635.96,6644.98,6628.92,6634.96,6636.48864698543
2018-10-10 22:00:00,6634.96,6635.0,6610.0,6612.0,6621.89962425699
2018-10-10 23:00:00,6612.0,6625.91,6610.5,6618.51,6617.32249917443
2018-10-11 00:00:00,6619.99,6637.28,6618.51,6631.0,6631.15536006804
2018-10-11 01:00:00,6631.0,6632.57,6560.0,6563.27,6593.05945292936
2018-10-11 02:00:00,6561.53,6565.24,6285.9,6369.99,6388.36704655564
2018-10-11 03:00:00,6367.79,6367.79,6263.0,6311.99,6317.85861053297
2018-10-11 04:00:00,6311.99,6363.92,6310.0,6337.06,6342.00534013487
2018-10-11 05:00:00,6340.52,6370.52,6332.04,6342.94,6347.19906876043
2018-10-11 06:00:00,6341.0,6354.76,6311.53,6323.06,6331.19091225627
2018-10-11 07:00:00,6323.0,6325.71,6260.0,6294.03,6301.061076186
2018-10-11 08:00:00,6294.01,6312.92,6259.01,6298.76,6290.97390030807
2018-10-11 09:00:00,6298.77,6325.99,6298.77,6303.87,6308.93705415433
2018-10-11 10:00:00,6303.87,6309.33,6282.44,6309.0,6299.28429863477
2018-10-11 11:00:00,6310.0,6310.08,6285.63,6306.88,6300.40227822896
2018-10-11 12:00:00,6305.15,6306.87,6271.84,6278.7,6290.88211814014
2018-10-11 13:00:00,6278.66,6305.17,6278.66,6288.21,6294.11890844672
2018-10-11 14:00:00,6288.39,6320.0,6220.0,6309.0,6290.0965802379
2018-10-11 15:00:00,6309.0,6335.0,6307.78,6311.0,6318.00558967845
2018-10-11 16:00:00,6313.7,6324.97,6283.47,6294.09,6296.67826262136
2018-10-11 17:00:00,6294.09,6316.96,6289.85,6313.34,6306.24085002216
2018-10-11 18:00:00,6309.97,6335.33,6303.0,6316.99,6321.85126648968
2018-10-11 19:00:00,6317.0,6320.53,6293.06,6296.51,6314.58177597504
2018-10-11 20:00:00,6296.51,6309.06,6296.47,6298.12,6302.03214672118
2018-10-11 21:00:00,6298.12,6312.11,6235.0,6302.0,6288.25031882213
2018-10-11 22:00:00,6300.89,6310.0,6286.23,6301.26,6298.91139176188
2018-10-11 23:00:00,6301.26,6303.55,6268.91,6291.45,6288.44436363755
2018-10-12 00:00:00,6291.5,6300.52,6210.52,6252.61,6266.21553017437
2018-10-12 01:00:00,6252.71,6275.0,6210.0,6251.83,6247.97401844063
2018-10-12 02:00:00,6252.01,6294.96,6252.01,6282.43,6275.06227909145
2018-10-12 03:00:00,6282.43,6297.42,6275.82,6291.62,6288.49208701943
2018-10-12 04:00:00,6293.79,6313.78,6275.01,6310.65,6289.89304603857
2018-10-12 05:00:00,6308.11,6326.21,6300.3,6315.99,6313.27951168616
2018-10-12 06:00:00,6316.0,6326.57,6300.02,6318.6,6311.49964975263
2018-10-12 07:00:00,6319.0,6347.6,6317.21,6328.69,6326.51855142686
2018-10-12 08:00:00,6327.75,6360.0,6325.0,6335.26,6337.60033527922
2018-10-12 09:00:00,6330.07,6340.99,6320.66,6328.64,6328.88286989685
2018-10-12 10:00:00,6328.64,6331.05,6303.5,6305.99,6316.30691397555
2018-10-12 11:00:00,6305.99,6320.0,6303.46,6313.36,6312.88585814751
2018-10-12 12:00:00,6313.36,6319.86,6295.4,6309.49,6308.60073484019
2018-10-12 13:00:00,6309.49,6327.58,6305.61,6323.01,6317.87454543082
2018-10-12 14:00:00,6323.0,6332.07,6310.48,6311.88,6318.54176216847
2018-10-12 15:00:00,6313.24,6327.0,6310.0,6319.96,6317.73753362025
2018-10-12 16:00:00,6319.07,6355.0,6319.07,6341.69,6334.63167571596
2018-10-12 17:00:00,6341.69,6344.51,6320.0,6325.0,6330.67099250505
2018-10-12 18:00:00,6325.01,6333.97,6300.0,6306.37,6322.60369360175
2018-10-12 19:00:00,6306.37,6322.93,6300.61,6311.44,6311.17462317839
2018-10-12 20:00:00,6314.5,6325.2,6309.0,6321.0,6315.65846508313
2018-10-12 21:00:00,6320.04,6325.56,6312.05,6318.47,6317.56692306187
2018-10-12 22:00:00,6322.22,6328.7,6315.22,6315.23,6324.15278124783
2018-10-12 23:00:00,6315.23,6317.67,6279.44,6309.02,6305.07083934406
2018-10-13 00:00:00,6309.01,6319.01,6296.47,6298.01,6307.23332321286
2018-10-13 01:00:00,6298.0,6329.99,6285.11,6317.3,6314.0726886934
2018-10-13 02:00:00,6317.31,6326.47,6311.0,6318.3,6316.1188129304
2018-10-13 03:00:00,6318.3,6328.32,6308.56,6310.25,6315.20092067358
2018-10-13 04:00:00,6309.07,6315.47,6290.01,6296.01,6305.14425533579
2018-10-13 05:00:00,6297.69,6318.88,6294.51,6315.1,6309.501396604
2018-10-13 06:00:00,6316.83,6330.54,6309.31,6314.1,6319.10262243421
2018-10-13 07:00:00,6311.2,6328.52,6311.2,6321.04,6321.44399185944
2018-10-13 08:00:00,6321.04,6326.52,6311.87,6318.47,6319.0412721289
2018-10-13 09:00:00,6318.47,6320.0,6308.73,6313.55,6314.86221778539
2018-10-13 10:00:00,6313.55,6337.22,6309.36,6323.53,6323.36361211764
2018-10-13 11:00:00,6322.0,6337.96,6322.0,6326.08,6329.38546313083
2018-10-13 12:00:00,6326.08,6338.99,6323.55,6327.25,6330.17630890877
2018-10-13 13:00:00,6327.25,6328.45,6304.0,6325.27,6316.93900750383
2018-10-13 14:00:00,6325.27,6329.0,6311.52,6316.99,6320.49294952291
2018-10-13 15:00:00,6315.35,6337.97,6311.18,6335.37,6326.81652689378
2018-10-13 16:00:00,6335.01,6339.89,6327.0,6329.26,6333.5332805222
2018-10-13 17:00:00,6329.26,6342.42,6323.67,6327.1,6330.12931333209
2018-10-13 18:00:00,6327.11,6335.33,6322.4,6325.62,6327.15708946595
2018-10-13 19:00:00,6325.62,6339.36,6306.5,6306.93,6326.53687609714
2018-10-13 20:00:00,6306.93,6330.88,6301.16,6326.01,6321.84608842428
2018-10-13 21:00:00,6326.01,6332.87,6314.23,6316.49,6320.3836000504
2018-10-13 22:00:00,6316.49,6329.0,6316.49,6323.15,6323.21595799804
2018-10-13 23:00:00,6323.09,6338.07,6321.38,6330.77,6328.85484794303
2018-10-14 00:00:00,6333.3,6336.63,6324.01,6332.93,6331.84759538467
2018-10-14 01:00:00,6332.92,6336.0,6320.0,6326.35,6326.44487201491
2018-10-14 02:00:00,6326.35,6342.64,6326.34,6342.59,6333.65508605482
2018-10-14 03:00:00,6341.01,6350.0,6331.1,6340.0,6340.25262851736
2018-10-14 04:00:00,6340.0,6371.03,6338.99,6363.11,6355.86306480942
2018-10-14 05:00:00,6363.11,6407.16,6363.11,6391.67,6382.36850298074
2018-10-14 06:00:00,6391.73,6399.34,6370.57,6375.73,6385.44845781337
2018-10-14 07:00:00,6375.73,6392.98,6375.0,6380.99,6384.94865008429
2018-10-14 08:00:00,6380.99,6395.22,6373.69,6379.95,6385.13661664002
2018-10-14 09:00:00,6379.95,6388.0,6371.0,6380.99,6378.29588811213
2018-10-14 10:00:00,6380.99,6382.72,6354.0,6363.6,6367.65651791615
2018-10-14 11:00:00,6361.02,6368.0,6353.27,6357.24,6360.38868871228
2018-10-14 12:00:00,6357.23,6364.5,6347.0,6361.01,6357.22678123478
2018-10-14 13:00:00,6361.01,6382.22,6360.71,6378.8,6372.44438020326
2018-10-14 14:00:00,6379.98,6383.0,6359.86,6360.06,6373.5125063004
2018-10-14 15:00:00,6361.94,6372.01,6360.0,6367.63,6366.11863442019
2018-10-14 16:00:00,6365.06,6385.5,6363.68,6380.77,6374.13598320334
2018-10-14 17:00:00,6380.77,6401.0,6376.11,6396.0,6388.9168507
2018-10-14 18:00:00,6396.0,6402.0,6384.55,6387.01,6390.17309801275
2018-10-14 19:00:00,6387.01,6405.58,6384.6,6397.0,6393.79639242805
2018-10-14 20:00:00,6397.0,6410.8,6393.09,6404.35,6402.11038502133
2018-10-14 21:00:00,6404.33,6408.78,6347.83,6367.0,6389.04199816867
2018-10-14 22:00:00,6367.0,6367.99,6351.59,6356.15,6359.25578740919
2018-10-14 23:00:00,6356.15,6376.76,6354.97,6363.35,6367.44701306573
2018-10-15 00:00:00,6362.07,6369.66,6308.0,6339.34,6348.0883626121
2018-10-15 01:00:00,6339.34,6368.27,6303.19,6346.52,6328.83263657753
2018-10-15 02:00:00,6346.52,6382.51,6346.52,6377.19,6361.19174652609
2018-10-15 03:00:00,6379.34,6380.48,6356.83,6364.64,6367.50385571004
2018-10-15 04:00:00,6364.62,6383.45,6364.62,6380.0,6371.95870108488
2018-10-15 05:00:00,6380.97,6392.66,6374.39,6390.54,6383.72276847045
2018-10-15 06:00:00,6392.49,6748.99,6390.53,6696.22,6517.7069413106
2018-10-15 07:00:00,6696.22,7599.99,6696.22,7415.0,7059.40220036151
2018-10-15 08:00:00,7410.09,7425.02,6863.04,6863.04,7119.3435232398
2018-10-15 09:00:00,6858.94,6965.58,6811.0,6830.64,6886.33304992914
2018-10-15 10:00:00,6825.01,6863.13,6722.0,6861.04,6807.93639083803
2018-10-15 11:00:00,6861.44,6954.0,6835.97,6932.0,6886.02521519136
2018-10-15 12:00:00,6931.96,7077.47,6922.0,6982.28,6991.3907149394
2018-10-15 13:00:00,6982.31,6998.75,6918.98,6934.97,6961.69210662672
2018-10-15 14:00:00,6934.97,6966.06,6906.29,6948.37,6944.26952120194
2018-10-15 15:00:00,6950.54,6950.54,6852.58,6857.05,6913.24488744004
2018-10-15 16:00:00,6861.32,6920.0,6857.51,6905.96,6887.98950629823
2018-10-15 17:00:00,6906.03,6958.94,6902.0,6927.49,6926.26576901172
2018-10-15 18:00:00,6927.49,6938.97,6864.99,6878.67,6904.83947182976
2018-10-15 19:00:00,6878.67,6900.0,6798.35,6810.01,6851.7129604571
2018-10-15 20:00:00,6810.03,6824.73,6738.3,6740.0,6783.90870362686
2018-10-15 21:00:00,6742.76,6766.99,6693.3,6706.03,6730.90046593341
2018-10-15 22:00:00,6708.0,6735.0,6650.03,6656.95,6687.16991371431
2018-10-15 23:00:00,6658.47,6752.0,6650.0,6722.86,6696.26804766798
2018-10-16 00:00:00,6722.86,6782.23,6722.86,6752.5,6751.96696714883
2018-10-16 01:00:00,6752.5,6752.5,6708.0,6732.2,6725.0746899224
2018-10-16 02:00:00,6732.2,6745.75,6692.04,6718.9,6722.38424855743
2018-10-16 03:00:00,6718.9,6745.0,6710.0,6744.99,6724.30717833183
2018-10-16 04:00:00,6744.96,6757.0,6728.1,6730.36,6742.88702345054
2018-10-16 05:00:00,6730.96,6741.91,6721.0,6730.8,6732.54514483324
2018-10-16 06:00:00,6729.92,6861.57,6724.85,6860.36,6759.15016319517
2018-10-16 07:00:00,6860.35,6900.0,6810.21,6818.01,6847.09664246183
2018-10-16 08:00:00,6818.01,6838.99,6811.0,6824.71,6827.50137305339
2018-10-16 09:00:00,6823.32,6829.9,6732.23,6760.7,6761.70340079603
2018-10-16 10:00:00,6759.61,6770.08,6738.85,6755.0,6754.25532003876
2018-10-16 11:00:00,6755.0,6780.81,6753.03,6769.21,6762.12402561368
2018-10-16 12:00:00,6773.37,6799.97,6769.21,6797.9,6780.21934202065
2018-10-16 13:00:00,6797.9,6799.0,6742.06,6759.04,6770.03115223512
2018-10-16 14:00:00,6759.04,6782.7,6750.71,6755.46,6768.12784382391
2018-10-16 15:00:00,6755.46,6763.38,6717.93,6719.0,6740.69711753748
2018-10-16 16:00:00,6719.0,6743.29,6712.65,6719.76,6730.28532815324
2018-10-16 17:00:00,6719.76,6721.79,6670.02,6699.96,6694.22453713762
2018-10-16 18:00:00,6699.98,6720.11,6697.0,6711.01,6709.59522190848
2018-10-16 19:00:00,6711.01,6740.01,6710.75,6730.66,6729.09222459634
2018-10-16 20:00:00,6730.66,6740.16,6713.65,6729.49,6724.03238543043
2018-10-16 21:00:00,6729.49,6739.55,6703.11,6723.0,6725.1472231823
2018-10-16 22:00:00,6723.03,6739.99,6707.23,6736.29,6720.78247288052
2018-10-16 23:00:00,6738.0,6739.86,6707.73,6728.57,6721.82381845714
2018-10-17 00:00:00,6727.53,6785.0,6720.38,6760.01,6752.34079152618
2018-10-17 01:00:00,6756.02,6761.18,6733.67,6752.0,6747.80160383282
2018-10-17 02:00:00,6751.05,6773.01,6751.05,6752.83,6761.43096441793
2018-10-17 03:00:00,6752.83,6768.02,6742.11,6765.0,6756.74798658666
2018-10-17 04:00:00,6765.0,6781.85,6761.0,6775.99,6769.74742389547
2018-10-17 05:00:00,6774.0,6785.2,6760.25,6776.71,6770.64842636567
2018-10-17 06:00:00,6776.71,6808.88,6757.01,6760.09,6771.47015126122
2018-10-17 07:00:00,6760.09,6770.0,6760.02,6764.02,6766.0580443657
2018-10-17 08:00:00,6764.02,6764.08,6742.6,6750.01,6752.5181161034
2018-10-17 09:00:00,6751.0,6780.06,6748.28,6768.11,6760.72156094576
2018-10-17 10:00:00,6768.11,6771.83,6713.33,6730.69,6743.78904511958
2018-10-17 11:00:00,6733.38,6735.0,6700.0,6704.8,6711.14946973417
2018-10-17 12:00:00,6704.8,6728.98,6676.01,6726.13,6703.53399220054
2018-10-17 13:00:00,6726.13,6735.3,6715.12,6727.27,6726.17201703064
2018-10-17 14:00:00,6727.27,6728.96,6700.03,6715.02,6715.42405216951
2018-10-17 15:00:00,6715.91,6760.02,6701.27,6746.0,6728.8970266985
2018-10-17 16:00:00,6746.13,6753.66,6729.69,6748.02,6742.35422767919
2018-10-17 17:00:00,6746.89,6754.6,6736.0,6751.02,6741.97675314151
2018-10-17 18:00:00,6751.03,6756.0,6738.54,6748.98,6746.58101585312
2018-10-17 19:00:00,6747.01,6750.0,6735.02,6742.51,6742.90737103726
2018-10-17 20:00:00,6742.19,6747.05,6715.0,6717.03,6736.38468279642
2018-10-17 21:00:00,6717.02,6736.58,6710.0,6729.41,6723.34607979135
2018-10-17 22:00:00,6729.41,6741.25,6723.38,6734.67,6731.62600562039
2018-10-17 23:00:00,6734.67,6753.6,6732.42,6737.0,6743.24670966873
2018-10-18 00:00:00,6738.0,6747.13,6725.6,6740.89,6738.37648412516
2018-10-18 01:00:00,6739.01,6750.01,6724.0,6740.9,6739.21569892111
2018-10-18 02:00:00,6740.9,6746.57,6732.0,6734.28,6738.57818800403
2018-10-18 03:00:00,6734.9,6748.9,6732.01,6743.1,6739.47297235644
2018-10-18 04:00:00,6743.95,6795.99,6739.27,6761.27,6759.11655113123
2018-10-18 05:00:00,6761.26,6765.82,6746.49,6751.31,6756.25619666383
2018-10-18 06:00:00,6751.31,6754.84,6717.53,6732.58,6740.13072793555
2018-10-18 07:00:00,6733.02,6745.42,6728.98,6733.12,6735.39021194339
2018-10-18 08:00:00,6734.29,6745.96,6730.01,6734.88,6735.91568195256
2018-10-18 09:00:00,6732.65,6736.11,6701.13,6723.43,6720.18041584834
2018-10-18 10:00:00,6723.0,6732.46,6715.0,6722.17,6724.74561334425
2018-10-18 11:00:00,6724.34,6736.29,6719.21,6729.14,6728.31221458087
2018-10-18 12:00:00,6729.14,6732.96,6707.0,6715.3,6722.24517367387
2018-10-18 13:00:00,6715.86,6725.0,6710.0,6718.36,6717.26542892711
2018-10-18 14:00:00,6719.49,6724.42,6703.46,6716.08,6714.37746287215
2018-10-18 15:00:00,6716.08,6719.0,6705.01,6707.42,6711.6938718259
2018-10-18 16:00:00,6707.42,6707.42,6672.82,6704.9,6696.79290408059
2018-10-18 17:00:00,6704.9,6715.0,6698.45,6710.91,6705.64702045241
2018-10-18 18:00:00,6710.91,6715.89,6613.54,6640.24,6687.54832952412
2018-10-18 19:00:00,6643.0,6666.08,6616.13,6634.0,6645.81595625999
2018-10-18 20:00:00,6634.6,6640.64,6612.0,6636.06,6627.23952639434
2018-10-18 21:00:00,6639.12,6644.47,6615.25,6618.03,6630.91232364302
2018-10-18 22:00:00,6618.72,6619.44,6575.0,6593.01,6595.97245909083
2018-10-18 23:00:00,6593.01,6617.97,6567.0,6601.96,6587.6377287155
2018-10-19 00:00:00,6599.28,6634.0,6597.71,6618.96,6615.60332112857
2018-10-19 01:00:00,6621.12,6648.07,6607.06,6632.39,6628.28644393216
2018-10-19 02:00:00,6633.57,6641.82,6595.14,6602.04,6620.52290846072
2018-10-19 03:00:00,6602.04,6629.86,6598.5,6625.0,6612.77910324623
2018-10-19 04:00:00,6626.11,6626.11,6600.0,6613.0,6613.33432638937
2018-10-19 05:00:00,6613.0,6638.11,6612.91,6629.11,6626.72606933051
2018-10-19 06:00:00,6629.11,6630.0,6586.39,6588.01,6613.84559144799
2018-10-19 07:00:00,6588.01,6588.01,6588.01,6588.01,6588.009765625
2018-10-19 08:00:00,6588.01,6588.01,6588.01,6588.01,6588.009765625
2018-10-19 09:00:00,6588.01,6588.01,6588.01,6588.01,6588.009765625
2018-10-19 10:00:00,6588.01,6615.54,6585.07,6600.9,6595.07088990549
2018-10-19 11:00:00,6603.32,6617.46,6597.0,6602.22,6606.78761666609
2018-10-19 12:00:00,6602.22,6607.0,6581.0,6586.65,6594.9084255401
2018-10-19 13:00:00,6583.11,6587.11,6551.87,6572.61,6569.97071970916
2018-10-19 14:00:00,6572.61,6589.7,6572.3,6580.0,6581.5208514581
2018-10-19 15:00:00,6580.0,6586.84,6557.55,6562.83,6571.62739007969
2018-10-19 16:00:00,6562.83,6572.44,6556.12,6572.35,6566.4370280129
2018-10-19 17:00:00,6572.35,6596.11,6562.0,6574.22,6576.93701253346
2018-10-19 18:00:00,6574.22,6580.83,6560.0,6568.28,6570.57981020885
2018-10-19 19:00:00,6567.23,6577.69,6565.0,6569.97,6571.33149218533
