time,open,high,low,close,avg
2018-10-19 20:00:00,6568.7,6574.96,6551.01,6555.36,6562.34920238333
2018-10-19 21:00:00,6555.37,6557.91,6523.0,6531.1,6535.89326953994
2018-10-19 22:00:00,6532.01,6542.12,6531.09,6541.4,6538.30518284205
2018-10-19 23:00:00,6539.76,6544.17,6528.46,6540.49,6535.64368992891
2018-10-20 00:00:00,6540.49,6545.48,6528.9,6529.84,6537.62978722017
2018-10-20 01:00:00,6530.65,6530.65,6511.0,6518.05,6519.92173161151
2018-10-20 02:00:00,6518.05,6547.99,6505.55,6546.38,6521.05380734453
2018-10-20 03:00:00,6545.23,6554.98,6531.43,6537.2,6544.56752728726
2018-10-20 04:00:00,6537.2,6545.55,6531.64,6543.54,6539.81923594446
2018-10-20 05:00:00,6544.01,6550.98,6538.37,6550.98,6544.22569076317
2018-10-20 06:00:00,6549.11,6556.41,6543.72,6551.46,6548.41971389329
2018-10-20 07:00:00,6551.48,6604.99,6551.48,6591.0,6572.03400887053
2018-10-20 08:00:00,6591.0,6595.89,6574.14,6576.43,6586.53565512244
2018-10-20 09:00:00,6576.43,6579.55,6566.0,6573.97,6573.73036012236
2018-10-20 10:00:00,6573.97,6587.49,6570.6,6580.03,6579.8931055122
2018-10-20 11:00:00,6580.03,6583.93,6571.0,6574.98,6576.98335743056
2018-10-20 12:00:00,6573.58,6601.02,6573.58,6597.78,6584.6219472917
2018-10-20 13:00:00,6596.62,6598.99,6580.32,6591.21,6588.31237711407
2018-10-20 14:00:00,6592.51,6615.01,6588.08,6608.02,6598.73941016277
2018-10-20 15:00:00,6608.01,6610.0,6586.06,6587.51,6595.41975703255
2018-10-20 16:00:00,6591.52,6593.99,6570.27,6573.16,6580.70393417512
2018-10-20 17:00:00,6573.13,6581.43,6570.0,6573.01,6574.46833232672
2018-10-20 18:00:00,6573.01,6584.79,6572.0,6579.53,6575.28337014
2018-10-20 19:00:00,6579.54,6585.87,6562.05,6565.15,6572.85616097965
2018-10-20 20:00:00,6565.15,6584.48,6562.2,6582.16,6572.19675996333
2018-10-20 21:00:00,6582.16,6591.1,6578.34,6589.38,6586.79128447841
2018-10-20 22:00:00,6592.32,6592.32,6585.06,6586.14,6587.97404885637
2018-10-20 23:00:00,6588.69,6597.0,6574.88,6590.01,6588.42560337224
2018-10-21 00:00:00,6590.01,6593.63,6571.34,6588.4,6582.97057195712
2018-10-21 01:00:00,6582.75,6601.18,6581.69,6597.0,6592.21101082366
2018-10-21 02:00:00,6597.0,6656.56,6597.0,6622.01,6620.00812942114
2018-10-21 03:00:00,6622.01,6632.26,6615.0,6622.73,6625.5886113694
2018-10-21 04:00:00,6622.73,6627.62,6611.75,6614.53,6620.75585421519
2018-10-21 05:00:00,6616.62,6623.89,6612.0,6618.43,6618.91764286707
2018-10-21 06:00:00,6618.42,6622.6,6606.08,6617.01,6615.25207913306
2018-10-21 07:00:00,6617.01,6621.17,6610.12,6613.57,6615.68847493309
2018-10-21 08:00:00,6613.57,6626.45,6610.95,6620.52,6619.50951523829
2018-10-21 09:00:00,6620.0,6625.0,6613.89,6621.99,6619.39628303031
2018-10-21 10:00:00,6620.56,6633.13,6616.13,6627.61,6624.07366203334
2018-10-21 11:00:00,6627.61,6640.0,6626.11,6635.14,6633.81452862121
2018-10-21 12:00:00,6636.0,6638.38,6615.99,6618.51,6624.29012677932
2018-10-21 13:00:00,6618.51,6625.71,6616.0,6622.73,6620.89376325257
2018-10-21 14:00:00,6622.73,6642.0,6621.57,6636.12,6630.40270330749
2018-10-21 15:00:00,6637.09,6658.02,6634.6,6650.06,6647.10481589485
2018-10-21 16:00:00,6651.93,6657.74,6635.02,6645.0,6644.86044199501
2018-10-21 17:00:00,6645.0,6647.99,6630.86,6637.0,6639.73035659196
2018-10-21 18:00:00,6637.0,6641.79,6620.97,6630.01,6630.02020501295
2018-10-21 19:00:00,6630.01,6632.74,6622.0,6626.91,6628.20251668521
2018-10-21 20:00:00,6626.86,6631.0,6622.98,6627.46,6627.50060695695
2018-10-21 21:00:00,6627.45,6632.53,6622.91,6628.56,6627.43793798502
2018-10-21 22:00:00,6631.57,6631.57,6622.0,6622.04,6625.54378916027
2018-10-21 23:00:00,6622.04,6625.13,6588.91,6590.65,6606.69086718533
2018-10-22 00:00:00,6588.91,6606.34,6580.0,6590.11,6594.04135690561
2018-10-22 01:00:00,6590.11,6596.15,6555.42,6593.0,6581.23681640625
2018-10-22 02:00:00,6593.0,6609.0,6585.0,6606.14,6596.79768985154
2018-10-22 03:00:00,6607.8,6615.0,6584.01,6589.98,6601.07043280511
2018-10-22 04:00:00,6589.98,6599.6,6587.0,6597.91,6593.80056453785
2018-10-22 05:00:00,6597.91,6628.79,6595.0,6620.32,6615.22507267189
2018-10-22 06:00:00,6621.8,6632.82,6615.0,6623.46,6624.17861643145
2018-10-22 07:00:00,6623.5,6639.0,6622.79,6629.52,6631.22753824779
2018-10-22 08:00:00,6629.52,6631.0,6606.11,6615.63,6621.27133357027
2018-10-22 09:00:00,6615.06,6619.13,6569.58,6581.0,6589.185455577
2018-10-22 10:00:00,6581.0,6595.68,6579.66,6591.37,6587.29846693809
2018-10-22 11:00:00,6591.57,6599.82,6579.12,6588.46,6589.91087509342
2018-10-22 12:00:00,6587.8,6601.84,6579.06,6594.0,6589.70957177897
2018-10-22 13:00:00,6593.01,6595.69,6581.1,6583.77,6587.42878701916
2018-10-22 14:00:00,6583.77,6584.97,6542.72,6573.99,6566.15051065854
2018-10-22 15:00:00,6573.99,6574.99,6558.0,6567.17,6567.21017478132
2018-10-22 16:00:00,6570.91,6574.23,6559.45,6563.49,6569.0502951413
2018-10-22 17:00:00,6562.7,6579.0,6558.54,6577.9,6571.75441299795
2018-10-22 18:00:00,6577.9,6584.01,6573.13,6576.01,6579.74707004093
2018-10-22 19:00:00,6576.02,6580.0,6552.48,6563.03,6567.61840643694
2018-10-22 20:00:00,6563.03,6566.82,6551.3,6560.13,6561.49456861791
2018-10-22 21:00:00,6563.0,6589.36,6560.49,6580.0,6573.90219275758
2018-10-22 22:00:00,6579.99,6590.08,6571.85,6578.0,6581.2822599655
2018-10-22 23:00:00,6578.01,6584.56,6570.77,6576.96,6578.96989412064
2018-10-23 00:00:00,6576.26,6585.0,6571.54,6581.21,6579.13390502251
2018-10-23 01:00:00,6579.6,6589.13,6565.65,6585.83,6579.08857199188
2018-10-23 02:00:00,6585.83,6595.0,6582.15,6588.05,6588.34790527887
2018-10-23 03:00:00,6588.05,6594.22,6587.23,6590.42,6589.85087260234
2018-10-23 04:00:00,6590.42,6592.28,6565.6,6575.74,6584.81734343498
2018-10-23 05:00:00,6577.88,6586.5,6570.07,6586.5,6576.98636044172
2018-10-23 06:00:00,6585.01,6587.78,6579.01,6585.39,6583.89846900202
2018-10-23 07:00:00,6585.39,6587.99,6567.87,6576.59,6578.39641268076
2018-10-23 08:00:00,6576.6,6581.91,6567.38,6572.04,6573.82833084938
2018-10-23 09:00:00,6571.21,6580.0,6569.03,6573.81,6573.44977030685
2018-10-23 10:00:00,6572.99,6574.13,6536.15,6550.7,6555.85094250773
2018-10-23 11:00:00,6550.7,6556.12,6516.5,6542.47,6543.40998977814
2018-10-23 12:00:00,6542.46,6552.33,6533.87,6541.86,6544.03756669737
2018-10-23 13:00:00,6541.86,6570.0,6534.64,6567.99,6550.32222896317
2018-10-23 14:00:00,6567.99,6584.96,6561.7,6562.31,6572.38159016746
2018-10-23 15:00:00,6562.31,6566.75,6553.51,6559.69,6561.02981204159
2018-10-23 16:00:00,6559.65,6573.98,6555.71,6556.6,6565.08863691232
2018-10-23 17:00:00,6556.6,6570.0,6556.59,6568.62,6564.39341393642
2018-10-23 18:00:00,6568.62,6574.14,6555.0,6558.44,6564.46439213058
2018-10-23 19:00:00,6558.44,6564.99,6555.0,6560.93,6559.85130572438
2018-10-23 20:00:00,6560.93,6589.93,6558.0,6577.71,6570.77739779225
2018-10-23 21:00:00,6576.52,6582.29,6553.71,6553.74,6567.43177730027
2018-10-23 22:00:00,6553.72,6561.24,6550.66,6552.0,6555.52113595184
2018-10-23 23:00:00,6552.0,6554.25,6541.01,6547.48,6548.17310059137
2018-10-24 00:00:00,6547.48,6558.28,6545.2,6553.51,6553.04391598304
2018-10-24 01:00:00,6553.51,6570.0,6547.53,6566.52,6561.48319639009
2018-10-24 02:00:00,6566.52,6573.83,6560.12,6569.04,6567.81688013809
2018-10-24 03:00:00,6569.04,6573.0,6561.2,6569.3,6568.90772516338
2018-10-24 04:00:00,6569.29,6586.99,6569.29,6581.65,6577.59121653182
2018-10-24 05:00:00,6581.65,6623.0,6571.17,6617.41,6580.98987373123
2018-10-24 06:00:00,6620.95,6628.19,6601.68,6615.89,6613.09420868022
2018-10-24 07:00:00,6615.09,6622.0,6612.0,6613.86,6616.7282000617
2018-10-24 08:00:00,6612.05,6615.63,6600.01,6610.95,6606.58585548613
2018-10-24 09:00:00,6610.95,6620.0,6595.66,6599.99,6611.42487370444
2018-10-24 10:00:00,6598.68,6606.81,6592.69,6605.11,6600.94676919668
2018-10-24 11:00:00,6605.15,6618.93,6601.09,6605.05,6609.02076824727
2018-10-24 12:00:00,6605.05,6609.0,6594.0,6600.53,6602.06056588484
2018-10-24 13:00:00,6600.53,6610.82,6600.0,6606.96,6605.13080804844
2018-10-24 14:00:00,6608.0,6616.41,6603.9,6608.16,6610.63079772881
2018-10-24 15:00:00,6608.21,6620.0,6604.17,6613.69,6613.85355310154
2018-10-24 16:00:00,6611.73,6615.96,6580.42,6580.99,6593.35259310475
2018-10-24 17:00:00,6580.61,6596.99,6574.68,6590.14,6590.18992321112
2018-10-24 18:00:00,6590.14,6601.93,6585.0,6594.83,6594.98651089101
2018-10-24 19:00:00,6594.82,6596.74,6584.62,6585.99,6592.08394852788
2018-10-24 20:00:00,6585.01,6590.54,6566.01,6578.82,6577.82347302124
2018-10-24 21:00:00,6578.82,6588.09,6574.0,6576.54,6578.79097239743
2018-10-24 22:00:00,6576.53,6583.0,6566.0,6578.02,6575.36037740468
2018-10-24 23:00:00,6578.02,6579.94,6563.1,6563.1,6575.02873445538
2018-10-25 00:00:00,6563.1,6570.85,6555.0,6566.81,6562.26078292287
2018-10-25 01:00:00,6566.81,6575.08,6558.54,6570.33,6565.04077935988
2018-10-25 02:00:00,6570.34,6574.16,6505.19,6512.89,6559.83653630988
2018-10-25 03:00:00,6515.79,6541.69,6512.9,6541.69,6526.99460879895
2018-10-25 04:00:00,6541.7,6542.13,6525.0,6536.0,6534.64089303871
2018-10-25 05:00:00,6536.0,6547.68,6530.47,6539.99,6541.75647094862
2018-10-25 06:00:00,6539.99,6549.05,6527.41,6539.01,6539.42333549864
2018-10-25 07:00:00,6539.01,6556.22,6537.13,6553.54,6547.85686841717
2018-10-25 08:00:00,6553.54,6557.02,6545.0,6553.25,6552.20767188152
2018-10-25 09:00:00,6553.25,6557.99,6543.05,6549.98,6552.69346773107
2018-10-25 10:00:00,6549.98,6550.0,6541.78,6545.5,6545.38218191654
2018-10-25 11:00:00,6545.5,6548.98,6536.16,6540.99,6542.96567094949
2018-10-25 12:00:00,6540.99,6560.0,6538.55,6546.0,6548.85115650419
2018-10-25 13:00:00,6544.99,6558.0,6542.35,6552.34,6550.1145435032
2018-10-25 14:00:00,6552.9,6569.0,6547.18,6560.54,6556.00522553271
2018-10-25 15:00:00,6560.54,6570.0,6556.0,6556.0,6559.78738881961
2018-10-25 16:00:00,6556.0,6559.0,6541.0,6547.36,6550.87637142398
2018-10-25 17:00:00,6546.14,6555.15,6541.04,6549.7,6550.00175325014
2018-10-25 18:00:00,6549.74,6556.99,6542.0,6547.79,6549.51976179705
2018-10-25 19:00:00,6547.74,6562.46,6545.11,6558.8,6553.0413461246
2018-10-25 20:00:00,6560.0,6563.82,6550.32,6551.28,6555.87654359879
2018-10-25 21:00:00,6553.0,6554.98,6541.04,6545.0,6547.35879085486
2018-10-25 22:00:00,6544.7,6549.9,6535.0,6539.01,6540.91447365562
2018-10-25 23:00:00,6539.01,6559.52,6535.96,6557.42,6549.22416291539
2018-10-26 00:00:00,6557.42,6559.02,6528.0,6528.09,6541.11211540383
2018-10-26 01:00:00,6528.09,6546.91,6525.2,6536.8,6539.32362211268
2018-10-26 02:00:00,6537.93,6545.74,6527.88,6533.24,6539.49774950683
2018-10-26 03:00:00,6533.24,6539.0,6529.73,6531.84,6533.30152562092
2018-10-26 04:00:00,6533.0,6539.35,6529.07,6529.16,6535.4028974794
2018-10-26 05:00:00,6529.17,6539.02,6524.09,6530.82,6529.63111057642
2018-10-26 06:00:00,6530.02,6541.34,6528.1,6538.5,6536.77831460955
2018-10-26 07:00:00,6538.5,6541.98,6533.42,6539.2,6538.224308748
2018-10-26 08:00:00,6539.5,6541.3,6520.0,6533.61,6532.97618813292
2018-10-26 09:00:00,6533.6,6599.96,6528.0,6583.53,6543.44827776305
2018-10-26 10:00:00,6583.53,6587.66,6560.0,6560.0,6568.53340093733
2018-10-26 11:00:00,6560.0,6561.13,6551.53,6554.2,6555.38386863225
2018-10-26 12:00:00,6554.2,6564.62,6551.5,6557.93,6558.93216692592
2018-10-26 13:00:00,6557.9,6560.79,6539.37,6543.28,6547.18103991414
2018-10-26 14:00:00,6542.01,6543.96,6525.13,6532.09,6537.62672392068
2018-10-26 15:00:00,6532.09,6540.87,6516.69,6540.55,6529.24750672405
2018-10-26 16:00:00,6540.54,6554.89,6528.93,6544.0,6540.45383841204
2018-10-26 17:00:00,6542.52,6556.43,6539.99,6549.81,6547.2621907371
2018-10-26 18:00:00,6548.61,6555.99,6544.64,6544.64,6548.96030827439
2018-10-26 19:00:00,6544.64,6552.96,6533.08,6539.8,6541.21724224833
2018-10-26 20:00:00,6539.38,6545.98,6538.03,6544.99,6540.89435581636
2018-10-26 21:00:00,6544.99,6550.52,6539.41,6545.58,6544.01416015625
2018-10-26 22:00:00,6545.58,6545.58,6531.5,6540.75,6538.97008883569
2018-10-26 23:00:00,6540.76,6544.0,6537.04,6540.0,6541.24133640243
2018-10-27 00:00:00,6537.02,6542.0,6526.24,6539.9,6536.36229083748
2018-10-27 01:00:00,6538.63,6549.35,6537.41,6544.12,6542.2211927641
2018-10-27 02:00:00,6545.38,6548.0,6538.38,6546.03,6545.08598122263
2018-10-27 03:00:00,6546.03,6548.74,6540.0,6543.08,6543.14323179183
2018-10-27 04:00:00,6543.09,6558.35,6540.2,6550.06,6547.40651966812
2018-10-27 05:00:00,6550.06,6554.62,6540.43,6546.17,6547.02575126877
2018-10-27 06:00:00,6546.17,6553.77,6540.0,6544.26,6545.72913398785
2018-10-27 07:00:00,6544.26,6552.07,6540.46,6546.93,6545.00825434293
2018-10-27 08:00:00,6549.87,6550.89,6545.0,6545.09,6547.16700332183
2018-10-27 09:00:00,6545.0,6547.53,6540.0,6540.0,6544.43255717073
2018-10-27 10:00:00,6540.0,6551.99,6536.28,6545.46,6541.48130898481
2018-10-27 11:00:00,6545.46,6546.11,6534.03,6535.74,6541.11703650758
2018-10-27 12:00:00,6535.74,6548.32,6533.01,6535.04,6536.34312186066
2018-10-27 13:00:00,6535.0,6539.46,6530.88,6535.98,6535.65710707209
2018-10-27 14:00:00,6535.98,6541.27,6523.0,6523.96,6534.48982620664
2018-10-27 15:00:00,6523.97,6525.44,6507.08,6511.89,6516.7805450066
2018-10-27 16:00:00,6511.89,6516.63,6476.49,6494.93,6501.7505529147
2018-10-27 17:00:00,6493.86,6500.97,6478.57,6498.27,6488.22225677185
2018-10-27 18:00:00,6498.27,6504.61,6492.12,6495.97,6497.98745405051
2018-10-27 19:00:00,6495.97,6498.04,6485.0,6486.73,6493.18127387032
2018-10-27 20:00:00,6488.45,6492.42,6482.44,6489.93,6488.88132321503
2018-10-27 21:00:00,6490.08,6499.15,6482.01,6495.14,6489.75977921858
2018-10-27 22:00:00,6495.14,6514.0,6494.0,6509.2,6501.4232304014
2018-10-27 23:00:00,6509.2,6509.2,6493.86,6502.97,6504.06218208733
2018-10-28 00:00:00,6502.0,6506.95,6497.01,6505.6,6501.90656855056
2018-10-28 01:00:00,6506.82,6506.83,6493.84,6496.23,6501.03157072311
2018-10-28 02:00:00,6496.07,6504.45,6496.07,6498.76,6499.43001710345
2018-10-28 03:00:00,6498.76,6505.5,6498.74,6504.53,6502.27190829437
2018-10-28 04:00:00,6504.53,6507.32,6495.06,6500.21,6501.8062319135
2018-10-28 05:00:00,6499.79,6508.82,6497.44,6504.03,6503.08353031146
2018-10-28 06:00:00,6504.03,6514.0,6501.02,6513.99,6508.04689238042
2018-10-28 07:00:00,6513.99,6514.0,6494.95,6497.35,6509.75155147429
2018-10-28 08:00:00,6497.05,6506.73,6479.99,6492.97,6493.45301827334
2018-10-28 09:00:00,6492.98,6493.3,6482.37,6492.12,6488.08910589674
2018-10-28 10:00:00,6492.15,6497.94,6489.23,6491.83,6493.40876151007
2018-10-28 11:00:00,6491.83,6494.14,6483.0,6490.01,6488.41664865258
2018-10-28 12:00:00,6491.85,6496.3,6487.13,6493.22,6490.61996130683
2018-10-28 13:00:00,6493.22,6500.0,6491.52,6498.79,6496.20022029686
2018-10-28 14:00:00,6498.83,6514.17,6496.98,6507.1,6503.71296775063
2018-10-28 15:00:00,6506.07,6508.88,6500.11,6505.9,6505.27151940741
2018-10-28 16:00:00,6505.9,6509.82,6486.14,6488.02,6504.60708811657
2018-10-28 17:00:00,6487.01,6495.04,6475.46,6494.55,6489.05590820312
2018-10-28 18:00:00,6492.43,6500.47,6485.76,6488.39,6494.53601087797
2018-10-28 19:00:00,6488.51,6491.94,6476.46,6477.26,6482.20174054071
2018-10-28 20:00:00,6477.26,6490.8,6466.36,6468.65,6483.66829273194
2018-10-28 21:00:00,6468.65,6486.43,6458.01,6476.09,6474.91653622297
2018-10-28 22:00:00,6476.09,6483.56,6468.0,6474.99,6475.96138830471
2018-10-28 23:00:00,6474.99,6482.03,6471.34,6474.67,6475.27171683815
2018-10-29 00:00:00,6474.67,6504.86,6474.48,6489.93,6490.16793073033
2018-10-29 01:00:00,6489.93,6495.61,6486.6,6494.03,6490.24157864207
2018-10-29 02:00:00,6494.03,6494.97,6479.36,6491.52,6487.54977019822
2018-10-29 03:00:00,6491.51,6505.0,6488.31,6496.24,6494.40776942914
2018-10-29 04:00:00,6496.24,6500.17,6491.67,6496.94,6497.06918413037
2018-10-29 05:00:00,6496.94,6502.33,6493.01,6497.86,6497.65111761549
2018-10-29 06:00:00,6497.86,6501.25,6495.88,6496.63,6496.89729962545
2018-10-29 07:00:00,6496.63,6497.74,6495.54,6497.0,6496.20879346192
2018-10-29 08:00:00,6497.77,6502.68,6497.0,6498.98,6498.81529021741
2018-10-29 09:00:00,6498.94,6501.0,6495.29,6498.07,6497.02206498975
2018-10-29 10:00:00,6497.05,6499.0,6483.6,6488.39,6494.18757495307
2018-10-29 11:00:00,6488.39,6496.88,6483.68,6490.23,6491.51857722774
2018-10-29 12:00:00,6490.23,6491.92,6392.03,6427.46,6441.49398664532
2018-10-29 13:00:00,6428.01,6429.77,6316.0,6352.01,6379.87664244994
2018-10-29 14:00:00,6354.88,6397.0,6351.0,6367.99,6368.81273870924
2018-10-29 15:00:00,6368.76,6379.5,6356.0,6366.89,6367.90744218837
2018-10-29 16:00:00,6366.08,6383.99,6364.27,6382.56,6374.89791527261
2018-10-29 17:00:00,6383.29,6385.47,6360.0,6368.06,6368.61905317975
2018-10-29 18:00:00,6368.04,6371.92,6349.89,6354.85,6359.497178397
2018-10-29 19:00:00,6354.82,6365.23,6350.01,6361.24,6358.64340449172
2018-10-29 20:00:00,6361.55,6362.99,6331.0,6336.1,6351.13688848069
2018-10-29 21:00:00,6336.1,6349.76,6325.33,6333.42,6343.23936160963
2018-10-29 22:00:00,6332.01,6345.32,6317.0,6324.03,6326.64605502425
2018-10-29 23:00:00,6324.0,6346.85,6320.33,6346.5,6333.93301286369
2018-10-30 00:00:00,6346.5,6346.85,6339.43,6344.5,6343.40074719523
2018-10-30 01:00:00,6344.5,6361.37,6344.5,6358.68,6355.08928835385
2018-10-30 02:00:00,6357.07,6359.23,6340.4,6347.9,6352.2411036677
2018-10-30 03:00:00,6347.9,6361.47,6341.68,6355.31,6351.77488550647
2018-10-30 04:00:00,6353.77,6378.62,6352.0,6363.76,6362.30259804731
2018-10-30 05:00:00,6361.07,6380.86,6359.98,6380.86,6368.93626436057
2018-10-30 06:00:00,6380.85,6389.73,6361.55,6369.81,6375.45155207175
2018-10-30 07:00:00,6369.81,6387.93,6368.18,6386.38,6374.30134502746
2018-10-30 08:00:00,6383.2,6387.9,6366.93,6373.0,6377.63678229717
2018-10-30 09:00:00,6373.0,6373.0,6346.99,6353.5,6359.98664640399
2018-10-30 10:00:00,6354.57,6359.24,6348.06,6349.26,6352.93177559485
2018-10-30 11:00:00,6349.26,6352.8,6345.55,6348.28,6349.14199316515
2018-10-30 12:00:00,6348.28,6360.59,6335.19,6359.02,6349.22912719862
2018-10-30 13:00:00,6359.02,6376.47,6359.01,6364.03,6366.99185835824
2018-10-30 14:00:00,6364.4,6367.17,6350.83,6358.3,6361.4015377329
2018-10-30 15:00:00,6356.47,6360.22,6345.91,6348.53,6353.27354938647
2018-10-30 16:00:00,6348.52,6355.49,6345.0,6350.3,6350.76049560275
2018-10-30 17:00:00,6353.97,6354.97,6337.54,6339.0,6344.82254452647
2018-10-30 18:00:00,6338.94,6345.0,6338.0,6341.96,6342.17880571512
2018-10-30 19:00:00,6340.04,6344.91,6329.03,6338.55,6338.84928005008
2018-10-30 20:00:00,6338.53,6344.46,6326.57,6331.99,6336.80483849242
2018-10-30 21:00:00,6331.0,6345.0,6326.55,6345.0,6334.49080358384
2018-10-30 22:00:00,6345.0,6349.68,6322.11,6326.53,6335.80089530902
2018-10-30 23:00:00,6326.53,6348.91,6317.01,6323.9,6331.05248127259
2018-10-31 00:00:00,6324.55,6337.01,6323.01,6330.87,6331.28779535856
2018-10-31 01:00:00,6330.01,6344.99,6330.01,6343.43,6338.50897508734
2018-10-31 02:00:00,6343.45,6346.96,6330.57,6335.69,6338.47941017363
2018-10-31 03:00:00,6337.17,6340.34,6330.03,6338.49,6335.00360426516
2018-10-31 04:00:00,6338.41,6342.18,6334.98,6339.0,6338.9533737573
2018-10-31 05:00:00,6338.81,6342.05,6335.0,6339.09,6338.02590606316
2018-10-31 06:00:00,6339.09,6342.87,6337.02,6339.05,6339.74874589387
2018-10-31 07:00:00,6337.58,6340.0,6327.97,6333.91,6336.94893845046
2018-10-31 08:00:00,6333.91,6335.5,6331.66,6335.34,6333.94789228885
2018-10-31 09:00:00,6335.33,6335.34,6326.0,6329.34,6330.73499064716
2018-10-31 10:00:00,6329.34,6332.74,6320.7,6328.01,6327.95748259785
2018-10-31 11:00:00,6325.0,6340.82,6320.0,6337.18,6331.83892557486
2018-10-31 12:00:00,6337.18,6342.98,6329.74,6331.87,6334.68918291374
2018-10-31 13:00:00,6331.88,6338.0,6330.83,6334.73,6335.41858521187
2018-10-31 14:00:00,6334.73,6335.9,6310.33,6313.55,6327.71114117683
2018-10-31 15:00:00,6313.55,6321.98,6265.25,6265.25,6310.70785003085
2018-10-31 16:00:00,6263.79,6420.65,6245.1,6394.8,6307.64834652435
2018-10-31 17:00:00,6393.38,6393.38,6355.15,6378.1,6372.62872375556
2018-10-31 18:00:00,6378.1,6387.73,6351.53,6359.63,6372.69321815907
2018-10-31 19:00:00,6359.64,6377.93,6355.01,6367.0,6366.75063737269
2018-10-31 20:00:00,6367.0,6377.04,6359.0,6371.37,6366.90941363862
2018-10-31 21:00:00,6371.37,6384.64,6363.64,6369.01,6370.43977031771
2018-10-31 22:00:00,6369.01,6375.26,6367.04,6371.92,6371.71189803992
2018-10-31 23:00:00,6371.92,6384.0,6367.0,6373.82,6375.24510415218
2018-11-01 00:00:00,6377.99,6380.0,6365.0,6369.52,6373.15844753719
